"93908",2.60,2.20,1.80,1.60,2.00,1.40,1.80,1.40,2.40,2.00,2.00,1.60,1.80,1.80,1.80,2.00,1.60,1.40,2.80,1.80,1.40,0.80,2.00,1.80,1.20,0.60,1.20,0.60,1.40,1.00,1.00,0.40,3.20,2.20,2.60,2.00,2.60,2.00,1.80,1.80,1.80,1.60,2.00,1.80,1.60,1.40,1.80,1.80,2.40,1.60,1.80,1.40,3.00,3.20,2.00,2.20,1.00,0.00,2.60,1.80,3.80,2.80,3.80,3.00,3.60,3.40,3.60,3.20,2.00,1.80,2.40,2.60,1.80,1.60,1.80,2.00,1.60,1.80,2.00,2.00,2.40,2.00,1.80,1.20,1.40,1.20,1.00,0.20,1.60,1.00,1.00,0.20
"93914A",2.40,1.80,2.20,1.80,1.60,1.40,1.60,1.60,3.00,2.60,1.60,1.60,2.80,2.40,2.80,2.40,1.60,1.60,2.20,1.60,1.00,0.20,2.20,1.80,1.20,0.40,1.20,0.40,1.40,1.00,1.00,0.20,2.60,2.20,2.60,2.20,2.40,1.80,1.60,1.20,1.60,1.20,2.00,1.60,1.60,1.00,2.20,2.20,1.80,1.20,2.00,1.40,3.80,2.80,2.20,1.80,1.00,0.00,2.20,2.00,3.00,2.80,4.00,3.00,3.60,2.80,3.00,2.60,2.40,2.40,2.00,2.00,1.80,1.40,2.00,1.60,1.60,1.40,1.80,1.60,1.80,2.40,1.60,1.00,1.40,1.00,1.00,0.20,1.60,0.60,1.00,0.20
"93914B",2.80,2.20,1.60,1.20,1.40,1.00,1.60,0.80,3.00,3.00,1.80,1.80,2.00,1.80,1.80,1.20,1.80,1.40,1.60,0.80,1.00,0.20,1.60,1.40,1.20,0.60,1.20,0.60,1.20,0.80,1.20,0.40,3.00,2.20,2.60,1.80,2.40,1.40,1.20,0.80,1.80,1.00,1.80,1.40,1.20,0.80,2.00,1.20,1.80,1.00,1.80,1.00,3.40,2.80,3.20,2.40,1.00,0.20,2.20,2.00,3.20,3.20,3.60,3.20,4.20,3.20,3.60,2.80,2.40,1.40,3.00,2.60,1.60,1.20,1.60,1.40,1.60,1.20,2.00,1.40,2.60,2.20,1.40,0.60,1.40,0.80,1.20,0.40,1.60,1.00,1.20,0.40
"93914C",3.00,2.40,1.80,1.40,1.80,1.20,1.60,1.20,3.20,3.40,2.60,2.00,2.60,2.20,2.60,2.20,2.40,2.00,1.60,1.20,1.20,0.40,1.60,1.40,1.40,0.80,1.20,0.60,1.40,1.40,1.00,0.20,3.00,2.20,3.20,2.20,2.40,1.40,1.40,1.20,2.60,1.80,2.60,1.80,1.40,1.00,2.00,1.60,2.00,1.20,2.20,1.60,3.80,3.40,3.20,2.60,1.00,0.00,3.00,2.60,2.40,2.20,3.20,2.40,4.20,3.00,3.40,2.80,2.20,2.00,3.20,2.80,2.00,1.80,1.80,1.80,1.80,1.40,2.00,2.00,2.40,2.20,1.80,1.40,1.40,1.00,1.00,0.20,1.60,1.00,1.20,0.40
"93917A",1.80,2.00,1.60,1.20,1.40,1.40,1.40,1.20,2.00,2.00,2.40,2.00,1.60,1.40,1.80,1.40,1.60,1.40,3.60,2.40,1.20,0.40,1.40,1.00,1.20,0.20,1.20,0.40,1.20,0.80,1.20,0.20,2.00,1.60,2.20,1.40,2.60,1.40,1.20,1.20,2.00,1.40,1.80,1.40,1.20,0.80,1.80,1.20,1.80,1.60,1.80,1.00,4.20,3.40,2.40,2.20,1.00,0.00,2.00,1.20,2.80,2.40,4.00,3.40,3.60,3.20,2.80,2.80,2.40,2.00,2.00,1.80,1.40,1.00,1.20,1.00,1.40,1.00,1.80,1.40,1.80,1.60,1.40,0.80,1.80,1.00,1.00,0.00,1.60,1.00,1.20,0.40
"93917B",2.20,2.00,1.80,1.40,1.60,1.60,1.80,1.40,2.40,2.20,2.60,2.40,2.00,1.80,2.00,2.00,1.80,1.60,3.00,2.40,1.20,0.40,1.80,1.40,1.20,0.20,1.20,0.40,1.20,0.80,1.20,0.20,2.00,1.60,2.20,1.20,2.60,1.60,1.40,1.20,2.00,1.60,1.40,1.20,1.60,1.00,2.00,1.40,2.00,1.20,1.60,0.80,3.40,3.40,2.60,2.60,1.00,0.00,2.00,1.60,3.40,3.20,4.00,3.80,3.80,3.00,1.80,1.60,2.00,1.60,1.80,1.60,1.40,0.80,1.20,0.80,1.20,0.80,1.80,1.40,1.80,1.60,1.40,1.00,1.80,1.00,1.00,0.00,1.80,1.20,1.20,0.60
"93921",1.83,0.83,1.66,1.16,1.50,0.50,1.66,0.83,1.83,1.00,1.00,0.00,1.66,0.83,1.66,1.00,1.33,1.00,2.50,1.66,1.16,0.66,1.16,0.66,1.00,0.00,1.16,0.33,1.00,0.50,1.16,0.33,2.33,1.33,1.66,1.00,1.66,1.00,1.16,0.33,1.83,1.16,1.83,1.00,1.33,0.33,2.50,1.83,1.00,0.00,1.33,0.50,3.00,1.66,1.00,0.00,1.00,0.00,1.00,0.00,2.66,1.33,3.33,1.66,3.33,2.16,1.00,0.16,1.00,0.16,1.00,0.00,1.66,0.66,1.33,0.66,1.33,0.83,2.00,1.33,2.00,1.50,1.16,0.66,2.00,1.50,1.00,0.00,1.50,0.33,1.00,0.16
"93923B",1.60,1.60,1.40,1.00,1.00,0.60,1.00,0.40,2.00,1.80,1.00,0.20,1.20,0.80,1.80,1.20,1.40,1.40,2.60,2.00,1.00,0.40,1.00,0.40,1.00,0.20,1.20,0.40,1.20,0.40,1.00,0.80,2.00,1.40,1.80,1.20,2.20,1.40,1.20,0.60,1.40,1.20,1.60,1.60,1.80,0.80,2.20,1.60,2.80,1.40,1.20,0.60,3.40,2.00,2.40,1.40,1.00,0.00,1.00,0.60,1.80,1.20,2.60,1.60,2.40,2.20,1.40,1.20,1.40,1.20,1.60,1.40,1.20,1.00,1.00,1.00,1.20,0.80,2.00,1.20,1.40,1.20,1.20,0.40,2.20,1.40,1.00,0.20,1.20,1.00,1.00,0.20
"93926B",1.20,0.80,1.20,0.60,1.20,0.80,1.20,0.60,1.60,1.20,1.00,0.40,1.40,0.80,1.40,1.20,1.40,1.40,1.40,1.00,1.00,0.40,1.20,0.60,1.00,0.20,1.00,0.20,1.00,0.40,1.00,0.60,1.40,1.20,1.80,1.00,1.80,1.40,1.00,0.20,1.60,1.40,1.40,1.20,1.80,1.00,2.00,1.40,1.60,1.00,1.20,0.40,2.60,2.00,1.40,0.80,1.00,0.00,1.00,0.00,1.60,0.60,3.00,2.40,2.40,2.00,1.40,1.20,1.40,1.00,1.40,1.20,1.20,1.20,1.00,0.60,1.00,0.80,1.60,1.20,1.60,1.20,1.00,0.60,1.60,1.00,1.00,0.00,1.40,1.00,1.00,0.20
"93926D",1.60,1.00,1.40,1.00,1.20,0.80,1.20,0.80,2.60,2.20,1.20,0.80,1.60,1.20,1.80,1.20,1.40,1.20,2.40,1.60,1.00,0.80,1.20,0.60,1.00,0.00,1.20,0.40,1.20,0.40,1.00,1.20,2.00,1.60,2.40,1.60,2.00,1.40,1.40,0.40,2.00,1.60,1.60,1.40,2.00,1.00,2.20,1.60,2.40,1.60,1.40,0.80,2.80,2.00,1.20,0.60,1.00,0.00,1.20,0.40,1.80,1.40,2.80,2.40,2.60,2.00,1.40,1.20,1.60,1.20,2.00,1.60,1.60,1.00,1.20,1.00,1.20,0.80,2.20,1.60,1.80,1.60,1.20,0.80,2.00,1.00,1.00,0.20,2.00,1.00,1.00,0.20
"93926E",3.20,2.40,1.20,0.80,1.60,1.20,1.40,1.00,2.80,2.20,1.00,0.20,1.60,1.40,2.20,1.40,1.60,1.40,2.40,1.80,1.00,0.40,1.20,0.60,1.00,0.20,1.20,0.40,1.20,0.60,1.00,0.60,2.00,1.80,2.20,1.80,2.20,1.80,1.20,0.80,1.60,1.80,1.80,1.60,2.20,1.60,2.60,1.80,2.40,1.80,1.20,1.00,3.20,2.20,1.80,1.40,1.00,0.00,1.40,1.00,1.60,1.00,3.40,2.40,2.80,2.20,2.60,2.20,2.00,1.60,2.20,2.00,1.80,1.20,1.60,1.20,1.40,0.80,2.00,1.60,1.60,1.20,1.20,0.80,2.00,1.20,1.00,0.20,1.80,1.60,1.00,0.20
"93928",1.16,0.83,1.00,0.83,1.16,0.66,1.00,0.66,1.83,1.50,1.00,0.16,1.00,0.66,1.33,0.66,1.16,0.66,2.33,1.83,1.00,0.33,1.33,0.83,1.00,0.16,1.16,0.33,1.33,0.83,1.00,0.16,1.50,0.83,1.16,0.50,1.66,0.83,1.16,0.50,1.50,1.00,1.50,1.00,1.50,1.00,1.50,1.00,1.00,0.16,1.00,0.33,2.16,1.50,1.50,0.66,1.00,0.00,1.33,0.66,2.50,1.83,4.33,2.83,3.16,2.33,2.83,2.00,1.33,1.33,1.16,1.00,1.16,0.83,1.16,0.66,1.00,0.33,1.16,1.00,1.16,1.16,1.00,0.33,1.50,1.16,1.00,0.00,1.33,0.66,1.16,0.50
"93932",4.00,2.16,1.33,0.83,1.33,0.83,1.33,0.66,4.16,3.66,1.00,0.16,2.33,1.66,1.66,1.50,1.50,1.50,2.33,1.66,1.33,0.66,1.83,1.66,1.00,0.00,1.16,0.33,1.00,0.66,1.00,0.16,2.66,1.83,2.16,2.00,2.50,2.00,1.50,1.16,1.50,1.33,1.66,1.33,1.50,0.83,2.50,2.16,1.66,0.83,1.00,0.33,3.16,2.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.66,0.83,3.50,2.50,1.16,0.16,1.33,0.66,1.00,0.00,2.50,1.66,1.33,0.33,1.33,0.50,2.33,2.00,1.83,1.33,1.16,0.50,2.16,1.33,1.00,0.00,1.83,0.66,1.33,0.50
"93935",1.33,0.83,1.83,1.16,1.33,1.00,1.33,0.83,2.50,1.83,1.16,0.66,1.50,0.83,1.50,0.83,1.50,1.33,2.00,1.50,1.00,0.33,2.33,1.66,1.00,0.33,1.00,0.33,1.00,0.50,1.00,0.33,3.16,2.00,2.33,1.33,1.83,1.33,1.16,0.83,1.50,1.00,1.50,1.33,1.00,0.66,1.83,1.33,1.33,0.66,1.00,0.33,1.83,1.33,1.16,0.33,1.00,0.00,1.50,0.66,2.00,2.33,2.50,2.00,3.83,2.50,1.16,0.83,1.16,0.83,1.16,0.66,1.50,1.16,1.16,0.66,1.16,0.66,1.66,1.00,2.00,1.33,1.00,0.50,1.50,0.83,1.00,0.33,1.33,0.66,1.00,0.16
"93938",1.33,1.16,1.66,0.83,1.33,1.00,1.00,0.50,1.33,1.00,1.33,0.83,1.00,0.83,1.00,0.50,1.33,0.66,1.50,1.66,1.16,0.66,1.00,0.50,1.00,0.16,1.00,0.33,1.00,0.33,1.16,0.66,2.33,1.83,1.16,0.50,1.83,1.83,1.00,0.33,1.16,0.66,1.16,0.66,1.00,0.50,1.50,0.83,1.00,0.33,1.16,0.50,2.66,2.16,1.00,0.16,1.00,0.00,1.00,0.16,1.16,0.66,2.16,1.33,3.33,2.83,1.00,0.50,1.16,0.33,1.16,0.33,1.00,0.33,1.00,0.33,1.00,0.33,1.16,0.83,1.50,1.16,1.00,0.50,1.16,0.50,1.00,0.00,1.00,0.50,1.00,0.33
"93941",1.60,2.00,1.60,1.40,1.60,1.40,1.60,1.20,2.00,2.00,2.20,2.20,1.60,1.60,1.80,1.60,1.60,1.40,2.60,2.20,1.20,0.80,1.80,1.40,1.20,0.20,1.20,0.40,1.20,1.00,1.20,0.20,2.00,1.40,2.00,1.40,2.60,1.40,1.40,1.00,1.60,1.40,1.80,1.40,1.20,0.60,1.80,1.60,1.80,1.00,1.40,0.80,3.80,2.60,2.80,2.40,1.00,0.00,2.20,1.60,4.20,3.60,4.40,3.40,3.80,3.00,3.20,2.80,2.40,2.40,3.20,2.80,1.40,1.20,1.40,1.00,1.20,1.20,1.80,1.40,1.40,1.20,1.20,0.80,1.60,1.00,1.00,0.00,1.60,1.20,1.20,0.40
"93944A",1.80,1.80,1.40,1.60,1.60,1.60,1.60,1.40,2.20,2.00,2.60,2.00,1.40,1.20,1.80,1.40,1.60,1.40,2.80,2.40,1.40,0.80,1.60,0.60,1.20,0.20,1.20,0.40,1.20,0.80,1.20,0.40,2.00,1.40,1.40,1.20,2.60,1.60,1.60,1.00,1.80,1.40,1.80,1.20,1.60,0.60,2.00,1.60,2.40,1.20,2.20,1.40,3.80,2.80,2.00,1.40,1.00,0.00,1.20,0.60,2.00,1.60,2.60,2.20,4.20,2.60,2.00,1.40,1.80,1.40,2.80,2.40,1.20,1.00,1.20,1.00,1.60,1.20,1.80,1.40,1.80,1.60,1.20,1.00,1.80,1.00,1.00,0.00,1.60,0.80,1.20,0.40
"93944D",3.20,2.20,1.40,1.60,1.40,1.60,1.40,1.20,2.40,2.00,2.20,1.80,1.60,1.40,1.60,1.40,1.60,1.20,2.80,2.40,1.20,0.60,1.40,1.20,1.20,0.20,1.20,0.40,1.20,0.80,1.20,0.20,2.20,2.40,2.20,1.40,2.60,1.60,1.60,1.20,1.60,1.20,1.80,1.40,1.40,0.80,2.20,1.80,1.80,1.60,1.60,1.00,3.60,3.00,3.00,2.20,1.00,0.00,3.40,2.60,3.80,3.40,4.20,3.40,4.00,3.40,2.40,2.40,2.00,1.20,1.80,2.20,1.40,1.20,1.40,1.40,1.40,1.20,1.60,1.60,1.80,1.40,1.20,1.00,1.80,1.00,1.00,0.00,1.60,1.00,1.20,0.60
"93947B",1.80,1.60,1.80,1.40,1.60,1.00,1.40,0.80,1.60,1.20,1.20,0.40,1.20,0.80,1.60,1.40,1.60,1.40,2.20,1.60,1.20,0.60,1.20,0.60,1.00,0.00,1.00,0.20,1.00,0.20,1.40,1.00,1.80,1.20,1.80,1.40,2.00,1.00,1.00,0.60,1.80,1.40,1.60,1.40,2.00,1.40,2.00,1.40,2.40,1.20,1.20,0.60,2.60,1.60,1.40,1.00,1.00,0.00,1.20,0.40,1.20,0.40,1.60,1.20,2.60,1.80,1.20,1.00,1.20,1.00,1.20,1.00,1.60,1.20,1.00,0.80,1.20,0.60,2.00,1.20,1.20,1.00,1.20,0.60,2.00,1.20,1.00,0.20,1.60,1.00,1.00,0.20
"93947E",2.00,1.50,1.40,0.80,1.00,0.80,1.10,0.50,1.90,1.60,1.20,0.60,1.70,1.40,1.60,1.40,1.30,1.30,2.60,1.80,1.00,0.60,1.20,0.60,1.00,0.00,1.20,0.40,1.10,0.30,1.00,0.60,2.30,1.70,2.30,1.60,2.40,1.60,1.30,0.80,1.50,1.40,1.60,1.20,2.00,1.20,1.90,1.60,2.40,1.60,1.10,0.60,2.60,2.10,1.90,1.40,1.00,0.00,1.20,0.80,1.90,1.20,2.40,1.80,2.90,2.30,1.80,1.30,1.50,1.20,1.70,1.30,1.90,1.30,1.30,1.00,1.10,0.80,1.80,1.50,1.60,1.60,1.20,0.80,1.90,1.10,1.00,0.20,1.70,1.10,1.00,0.20
"93951A",2.80,2.40,1.80,1.20,1.60,1.20,1.40,1.00,2.60,2.00,1.20,0.80,1.80,1.40,1.60,1.20,1.20,0.80,1.60,0.80,1.40,0.60,1.60,1.20,1.20,0.40,1.40,0.60,1.20,0.80,1.40,0.60,2.60,2.00,2.40,1.80,2.20,1.20,1.40,0.80,1.60,1.40,1.60,1.20,1.40,0.80,2.00,1.40,1.60,0.80,2.00,1.20,3.60,2.60,2.40,1.60,1.00,0.20,1.80,1.60,3.00,2.40,3.60,2.80,3.80,3.00,2.80,2.40,1.80,1.40,1.60,1.60,1.80,1.20,1.60,1.60,1.60,1.40,2.00,1.40,2.00,1.40,1.40,0.60,1.60,1.00,1.40,0.60,1.80,1.00,1.20,0.40
"93951B",2.00,1.80,1.80,1.60,1.80,1.60,1.60,1.60,2.60,2.40,1.80,1.80,2.60,2.00,2.00,1.60,1.60,1.60,3.20,2.40,1.60,0.80,2.00,1.80,1.40,0.80,1.40,0.60,1.20,0.80,1.40,0.60,2.40,2.00,2.60,2.00,3.00,2.00,1.80,1.60,2.20,1.80,2.20,2.00,1.60,1.40,2.40,2.00,2.60,1.80,2.20,1.80,3.80,3.20,1.20,1.00,1.00,0.20,1.20,0.80,2.20,1.80,3.00,2.20,4.20,3.00,2.20,2.40,1.60,1.40,1.60,1.40,2.80,2.40,2.20,2.20,2.00,1.80,2.40,2.40,2.80,2.40,1.60,1.40,1.40,1.20,1.20,0.40,1.60,1.00,1.00,0.20
"93951C",3.40,2.60,2.00,1.20,1.40,1.20,1.20,1.00,2.80,2.80,2.00,2.00,2.00,1.80,1.60,1.40,1.20,0.80,1.80,1.20,1.00,0.40,1.80,1.40,1.20,0.40,1.20,0.40,1.20,0.80,1.20,0.60,2.20,1.60,2.20,1.20,2.20,1.20,1.40,0.80,1.60,1.20,1.60,1.20,1.60,0.80,1.80,1.20,1.60,0.80,1.60,1.20,3.40,2.60,1.80,1.20,1.00,0.00,1.60,1.20,3.00,2.20,3.40,2.80,3.60,3.20,3.00,2.40,1.80,1.60,1.60,1.80,2.20,1.40,1.60,1.60,1.60,1.20,1.80,1.40,2.20,1.60,1.40,0.60,1.20,0.80,1.00,0.20,1.40,0.60,1.00,0.20
"93951D",2.40,2.00,1.80,1.40,2.00,1.40,1.60,1.20,3.00,2.60,1.40,1.00,2.00,2.00,1.60,1.80,1.60,1.80,2.60,1.80,1.40,1.00,2.00,1.80,1.20,0.60,1.20,0.80,1.40,1.20,1.00,0.40,3.20,2.40,2.80,2.00,2.60,2.00,1.60,1.60,1.80,1.80,1.80,1.80,2.00,1.40,2.40,1.80,1.40,1.40,2.00,1.40,3.00,2.20,1.60,1.40,1.00,0.00,1.40,1.20,1.80,1.40,2.60,2.00,3.80,2.60,2.20,2.00,1.60,1.20,1.60,1.20,2.80,2.00,1.80,2.00,1.60,1.80,2.20,2.00,3.40,2.40,2.00,1.40,1.60,1.20,1.00,0.20,1.60,0.80,1.00,0.20
"93953",2.16,1.66,1.16,1.00,1.83,1.33,1.00,0.66,1.83,1.33,1.66,1.00,1.16,0.33,1.33,0.50,1.50,1.16,1.83,1.50,1.00,0.16,1.00,0.16,1.00,0.00,1.00,0.00,1.16,0.33,1.00,0.00,2.33,1.83,2.00,1.66,2.16,1.50,1.33,0.83,1.00,0.50,1.00,0.50,1.33,0.66,1.00,0.33,1.50,1.16,1.66,1.00,3.50,2.66,1.50,1.16,1.00,0.00,1.33,0.50,3.00,2.66,2.83,2.83,3.33,3.00,2.83,2.33,1.83,1.00,3.00,2.16,1.00,0.16,1.16,0.33,1.00,0.33,1.00,0.50,1.00,0.66,1.00,0.16,1.33,0.66,1.00,0.16,1.16,0.50,1.00,0.16
"93956",2.80,2.40,1.20,1.00,2.80,2.20,1.40,1.00,2.60,2.40,1.20,0.60,1.80,1.40,1.80,1.80,1.80,1.60,2.40,1.80,1.00,0.40,1.20,0.60,1.00,0.20,1.20,0.40,1.20,0.60,1.00,0.40,2.60,2.00,2.80,2.20,3.00,2.00,1.60,1.40,2.00,1.40,2.00,2.00,2.60,1.60,2.40,2.00,2.60,2.00,1.60,1.60,3.40,2.60,3.60,2.40,1.20,0.40,2.60,2.40,2.40,2.00,3.60,2.60,3.40,3.20,2.60,2.20,2.20,2.00,2.60,2.60,2.00,1.60,1.20,1.20,1.20,1.00,2.00,1.80,1.80,1.60,1.40,1.20,1.80,1.60,1.00,0.20,1.80,1.40,1.00,0.20
"93997",2.20,1.80,1.40,1.60,1.40,1.20,1.60,1.00,2.00,1.60,1.60,0.80,1.60,1.60,2.00,1.40,2.20,1.80,2.60,2.00,1.40,1.20,2.20,2.00,1.20,0.20,1.20,0.40,1.20,1.00,1.40,0.60,2.40,1.60,2.00,1.40,2.80,1.60,1.60,1.00,2.00,1.60,2.00,1.40,1.40,0.60,2.40,1.20,1.60,0.60,1.80,1.00,4.00,2.40,2.00,1.60,1.00,0.00,1.60,1.00,2.00,1.20,2.40,1.60,3.00,1.80,1.60,1.00,1.40,1.00,1.60,1.20,1.20,1.20,1.40,0.80,1.40,1.00,2.00,1.40,1.80,1.40,1.20,0.80,1.80,1.00,1.00,0.00,1.80,0.60,1.20,0.40
"93998",2.60,2.20,2.00,2.00,1.80,1.40,1.60,1.20,2.20,2.00,1.40,1.40,1.60,1.40,1.80,1.40,1.60,1.20,2.80,2.20,1.20,0.80,2.00,2.20,1.20,0.20,1.20,0.40,1.20,0.80,1.40,0.80,1.80,1.40,2.20,1.40,2.80,1.60,1.60,1.20,1.60,1.20,1.80,1.20,1.60,0.80,1.60,1.20,1.40,0.80,1.40,1.20,3.80,2.60,2.60,2.00,1.00,0.00,2.00,1.20,1.80,1.20,3.00,2.40,3.00,2.40,2.20,1.60,2.00,1.40,2.80,2.20,1.20,1.00,1.20,0.80,1.20,1.00,2.00,1.40,1.60,1.20,1.20,1.00,1.80,1.00,1.00,0.00,1.80,0.80,1.20,0.60
"95002A",3.40,3.20,2.20,2.00,2.60,2.40,1.80,2.00,3.60,3.00,3.40,3.60,3.00,3.00,2.40,2.00,1.80,1.60,2.40,2.20,1.40,0.80,2.20,2.00,1.40,1.20,1.40,1.20,1.60,1.60,1.00,0.20,3.60,3.40,3.60,3.20,3.80,2.60,2.20,1.60,1.80,1.80,1.80,1.60,1.60,1.20,2.40,1.80,1.40,1.40,1.80,1.40,2.80,2.60,2.20,1.80,1.00,0.00,3.60,3.00,4.20,3.60,4.60,3.80,3.20,3.00,3.00,2.60,2.60,2.20,2.00,1.80,2.20,2.00,3.00,3.20,2.80,2.80,2.80,2.60,3.40,2.60,2.20,1.60,1.80,1.60,1.20,0.40,1.80,1.40,1.60,1.00
"95002B",3.20,2.40,2.20,1.80,2.00,1.80,1.60,1.40,3.80,2.80,3.20,3.00,3.00,2.20,2.20,2.00,1.60,1.40,2.20,2.20,1.20,0.60,2.00,1.80,1.40,0.80,1.20,0.60,1.20,0.80,1.20,0.40,3.80,3.20,3.60,2.80,2.80,2.00,1.80,1.60,1.80,1.60,2.00,1.80,1.40,1.20,2.20,2.20,2.00,1.80,1.40,0.80,2.40,2.20,1.60,1.00,1.00,0.00,3.60,3.00,4.40,3.80,4.20,3.20,3.20,2.60,2.40,2.20,2.00,1.80,1.40,1.40,2.20,1.80,2.60,2.80,2.20,2.00,2.20,2.00,2.40,2.00,2.00,1.20,1.60,1.40,1.20,0.60,1.80,1.20,1.20,0.40
"95005A",3.00,2.83,2.00,1.83,3.00,2.00,2.33,2.33,3.83,3.83,3.00,2.83,2.83,3.00,2.00,1.50,1.66,1.33,2.66,2.00,1.33,1.00,2.50,2.16,1.00,0.33,1.16,0.33,1.50,1.33,1.00,0.66,3.50,3.00,3.66,2.66,2.33,1.66,1.33,0.83,2.16,1.50,2.00,1.66,2.16,2.00,2.33,2.00,1.33,0.66,1.50,1.00,3.00,2.50,1.83,1.50,1.00,0.16,3.66,3.16,4.33,4.33,4.50,4.00,3.50,3.00,3.16,3.33,3.16,2.83,3.33,3.66,2.00,2.00,3.00,2.33,2.50,2.00,2.66,2.33,2.83,2.66,2.66,2.00,1.66,1.16,1.00,0.16,2.16,1.83,2.00,2.16
"95005B",2.50,2.66,1.50,1.16,3.16,2.16,1.83,1.50,2.66,2.33,1.66,1.16,2.50,2.50,1.83,1.66,1.33,0.83,1.83,1.50,1.33,0.66,2.00,2.00,1.16,0.50,1.16,0.33,1.33,1.00,1.33,0.83,3.33,3.00,2.83,2.16,1.83,1.83,1.16,0.66,2.00,1.83,2.00,1.83,1.66,1.33,2.66,2.16,2.83,3.00,1.83,1.33,2.83,2.33,1.83,1.83,1.00,0.00,2.50,1.83,4.50,3.83,4.66,4.33,2.66,2.50,4.00,3.33,3.50,3.00,2.33,2.33,1.83,1.83,2.33,1.66,1.83,1.66,2.50,2.16,2.83,2.50,2.66,2.33,1.33,1.16,1.00,0.16,2.00,1.50,1.16,0.83
"95008",3.66,4.00,3.33,3.33,3.16,3.16,2.83,2.66,3.50,4.00,3.83,4.16,3.33,3.50,3.16,3.50,2.00,2.16,3.16,3.16,1.16,0.66,2.66,3.00,1.16,0.83,1.16,0.66,1.16,0.83,1.00,0.33,4.16,4.16,3.83,3.16,3.16,3.33,2.66,2.50,2.16,2.33,2.66,2.66,1.83,1.66,3.00,3.33,2.66,2.50,1.83,1.33,2.16,2.33,1.16,1.00,1.00,0.00,3.33,3.33,4.83,6.00,4.50,4.83,3.16,3.66,2.50,2.66,3.16,3.66,1.66,1.66,3.16,3.16,3.83,4.00,2.50,2.33,2.83,2.83,3.16,3.33,2.33,2.83,1.66,1.50,1.00,0.50,1.33,0.83,1.16,0.66
"95011",2.50,2.33,3.00,2.33,3.00,2.16,3.00,2.16,2.66,2.33,1.66,1.33,2.16,2.16,2.16,1.66,1.66,1.33,2.83,2.33,1.00,0.50,3.50,3.66,1.00,0.50,1.16,0.66,1.33,0.83,1.00,0.16,2.83,2.83,2.83,2.50,2.00,1.66,1.50,1.00,2.33,2.00,2.33,2.16,3.50,3.00,2.50,2.33,2.16,2.16,1.50,1.16,2.66,2.50,1.00,0.83,1.00,0.00,2.00,1.66,4.16,3.83,4.83,4.50,2.33,2.00,2.50,2.66,2.66,3.00,3.16,3.33,2.50,2.00,2.83,3.00,1.66,1.50,2.33,2.16,2.50,2.50,2.00,1.50,1.66,1.50,1.00,0.16,1.50,1.00,1.16,1.16
"95014",3.60,3.40,1.80,1.60,2.60,2.80,2.20,1.80,3.00,3.80,3.20,3.20,2.00,1.80,1.80,1.60,1.40,1.20,2.20,1.80,1.20,0.60,1.80,2.00,1.00,0.40,1.00,0.40,1.20,0.40,1.00,0.40,3.00,2.80,3.00,3.00,2.00,2.00,1.80,1.60,1.60,1.40,1.80,1.20,1.60,1.40,1.80,1.60,1.80,1.60,1.60,1.40,2.40,2.40,1.40,1.00,1.00,0.20,3.20,3.20,4.60,4.80,4.40,4.40,3.60,3.60,3.40,3.80,3.40,3.40,3.20,3.40,1.60,1.60,2.00,2.60,1.60,1.20,2.60,2.40,2.40,2.20,1.80,2.00,1.60,1.20,1.00,0.20,1.40,1.00,1.00,0.20
"95017",3.00,3.50,2.16,2.16,3.16,2.66,2.66,1.83,4.33,4.16,4.33,3.33,3.00,2.66,2.50,2.50,2.16,2.00,3.00,2.66,1.66,0.66,1.83,1.66,1.00,0.00,1.16,0.33,1.00,1.00,1.50,0.66,3.66,3.50,3.50,3.00,2.66,2.66,2.00,1.83,1.83,1.33,1.83,1.66,1.83,1.33,3.16,2.33,1.33,0.83,1.50,0.83,3.33,2.83,1.00,0.16,1.00,0.00,3.33,3.00,4.50,4.00,4.50,3.83,3.66,3.50,4.00,3.50,3.83,3.16,3.16,2.50,2.83,2.50,3.50,3.33,2.83,1.83,3.16,2.50,2.83,2.33,2.66,2.16,2.66,1.66,1.00,0.00,1.83,1.33,1.00,0.16
"95021",2.80,2.40,1.80,1.80,2.40,2.40,1.60,1.20,2.80,3.00,3.40,3.00,1.80,1.60,2.00,1.60,1.80,1.80,2.60,2.20,1.60,1.00,2.20,2.20,1.20,0.20,1.40,0.40,1.20,1.00,1.20,0.20,2.40,2.00,2.60,1.60,2.80,1.60,1.40,1.20,1.80,1.60,2.00,1.60,1.20,0.60,2.00,1.60,1.40,1.00,1.20,0.80,3.60,2.80,2.80,2.00,1.40,0.40,4.20,3.40,4.60,4.60,4.60,4.00,2.60,2.20,3.60,3.40,3.60,3.60,3.80,3.00,1.80,1.40,2.20,2.20,1.80,1.60,2.00,1.60,1.80,1.60,1.60,1.40,1.60,1.00,1.20,0.20,1.60,1.00,1.20,0.40
