"21117",2.00,3.40,2.00,1.20,1.00,0.80,0.20,2.40,0.00,2.20,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,1.20,0.00,0.60,0.20,0.20,1.40,0.40,0.80,0.00,0.00,0.00,5.20,2.80,1.75,4.80,4.60,1.40,0.80,0.00,4.00,0.00
"21199B",4.20,5.40,1.80,3.80,3.60,2.00,3.60,2.00,0.40,2.20,1.60,1.00,1.40,0.20,0.20,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.40,0.00,1.20,0.60,0.00,0.80,0.40,0.20,0.20,0.20,0.00,4.40,3.40,1.80,4.00,4.00,2.00,1.20,0.60,3.20,0.40
"21302",4.50,5.16,3.50,2.83,3.16,1.33,2.00,2.33,0.66,3.33,1.66,1.50,0.00,0.50,0.33,0.83,0.50,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.33,0.33,0.00,0.00,0.00,0.16,0.16,0.16,0.50,0.50,0.50,2.66,2.33,0.66,2.00,0.83,0.16,1.00,0.66,0.83,0.50,0.66,0.00,5.00,4.16,3.00,3.66,3.66,3.33,0.83,0.33,3.67,0.83
"21305A",3.60,5.00,1.60,3.00,2.60,1.60,4.00,3.00,2.60,2.60,1.80,1.20,0.20,0.80,1.20,1.40,1.20,0.40,0.20,0.00,0.20,0.00,0.40,0.40,0.40,0.20,0.40,0.20,0.40,1.00,1.00,0.80,1.40,1.40,0.60,0.80,0.80,2.60,2.40,0.60,2.40,1.20,0.80,2.40,1.20,1.40,0.00,0.80,0.20,3.60,3.20,1.80,3.40,3.20,2.40,1.00,0.80,2.60,2.00
"21308A",3.20,4.80,2.20,3.20,2.00,1.40,2.00,2.60,0.00,1.80,2.20,1.60,0.00,0.40,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,1.20,0.00,0.60,0.20,0.20,1.40,0.40,0.40,0.00,0.00,0.00,4.60,2.60,1.20,4.00,4.00,2.00,0.40,0.00,4.00,0.40
"21308B",2.20,3.20,1.20,2.20,0.60,0.80,1.60,2.40,0.20,1.80,0.60,0.40,0.00,0.60,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.20,0.60,0.60,0.60,1.00,0.40,0.40,0.80,3.20,1.60,0.00,1.00,0.60,0.20,1.40,0.40,0.20,0.00,0.00,0.00,5.40,2.20,2.00,4.00,4.40,1.80,0.40,0.60,4.00,0.00
"21308C",2.60,3.00,0.20,1.00,1.20,0.60,2.00,0.60,0.00,0.20,0.80,0.20,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,1.40,0.00,0.60,0.40,0.20,1.40,0.60,0.80,0.00,0.00,0.00,4.80,2.60,1.20,4.20,4.00,2.20,0.80,0.00,4.00,0.00
"21502",3.20,6.00,0.40,1.60,3.20,0.40,4.60,2.40,0.00,0.40,2.00,2.20,0.80,0.20,0.20,0.20,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.80,0.80,0.00,0.40,0.20,0.00,1.40,0.40,1.20,0.20,0.00,0.00,3.00,3.20,1.20,3.40,3.60,2.60,1.40,0.00,3.80,0.20
"21505",3.20,4.60,2.80,3.80,2.80,1.40,2.60,3.00,0.80,1.00,0.80,1.00,0.40,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.40,0.20,1.40,0.40,0.40,0.80,0.60,0.20,0.00,0.20,0.00,3.60,2.80,1.20,3.60,3.60,2.20,0.80,0.20,4.00,0.60
"21508",4.20,5.00,0.40,1.40,2.80,0.40,4.00,1.20,0.20,0.00,0.60,1.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,1.20,0.00,1.00,0.20,0.20,1.20,0.40,0.40,0.00,0.00,0.00,3.60,2.40,1.00,3.20,4.20,1.80,0.60,0.00,4.00,0.00
"21511A",3.80,5.00,2.40,1.80,2.60,0.80,1.40,2.00,0.20,1.60,1.00,0.80,0.20,0.80,0.80,0.80,0.80,0.60,0.20,0.20,0.40,0.20,0.80,0.60,0.40,0.80,0.60,0.60,0.80,0.60,0.60,0.60,0.80,0.60,0.60,0.80,0.80,3.00,2.00,0.60,1.80,0.60,0.60,1.40,0.80,0.60,0.00,0.80,0.00,2.80,3.20,2.00,3.20,3.20,1.80,1.40,0.60,3.40,1.20
"21511B",4.80,6.60,4.40,3.20,3.20,1.20,2.60,3.60,0.60,3.60,1.80,1.40,0.40,0.20,0.40,0.20,0.40,0.20,0.00,0.00,0.00,0.00,0.80,0.60,1.00,0.20,0.20,0.20,0.00,0.20,0.00,0.00,0.20,0.00,0.60,0.60,0.80,3.40,1.80,0.20,1.60,0.40,0.40,1.60,0.40,1.00,0.00,0.00,0.00,3.40,3.40,2.20,2.80,3.60,1.60,0.80,0.60,3.40,0.80
"21511C",5.20,6.60,3.80,3.00,3.00,2.20,1.40,3.20,2.60,3.00,2.00,1.80,0.40,0.40,0.40,0.40,0.60,0.00,0.00,0.00,0.00,0.00,0.80,0.60,0.60,0.00,0.00,0.00,0.40,0.20,0.40,0.00,0.20,0.00,0.20,0.20,0.40,3.40,1.80,0.00,1.80,0.40,0.20,1.80,0.40,0.80,0.00,0.40,0.00,3.40,3.60,1.60,2.60,3.20,1.80,1.40,0.60,4.00,0.80
"21511D",4.80,5.60,4.80,2.20,2.40,1.40,1.80,4.00,1.40,3.00,1.40,1.00,0.20,0.20,0.20,0.40,0.20,0.20,0.00,0.00,0.00,0.00,0.80,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.40,0.20,0.40,0.40,0.40,2.80,2.40,0.20,1.80,0.60,0.60,1.60,0.80,0.60,0.40,0.40,0.20,3.20,3.60,1.60,3.00,3.20,1.80,1.00,0.40,3.80,0.80
"21511E",4.80,6.20,1.20,2.60,2.00,0.60,2.60,1.40,0.20,1.40,1.40,1.00,0.00,0.20,0.20,0.20,0.40,0.20,0.00,0.00,0.00,0.00,0.80,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.20,3.20,1.60,0.00,1.60,0.20,0.20,1.20,0.40,0.60,0.00,0.20,0.00,3.80,3.20,1.80,3.00,3.00,1.60,1.40,0.40,3.60,0.60
"21511F",4.60,6.60,1.20,4.60,3.20,3.80,2.20,3.80,0.80,1.20,3.20,2.80,1.00,0.60,0.40,0.60,0.20,0.20,0.00,0.00,0.00,0.00,0.80,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.40,3.20,1.60,0.00,1.20,0.40,0.00,1.00,0.40,0.40,0.00,0.00,0.00,4.20,4.80,1.00,3.40,3.40,2.60,0.80,0.00,4.00,0.40
"21902",2.20,3.00,0.20,1.00,2.00,0.60,2.40,1.40,0.00,1.20,1.20,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.80,1.20,0.00,0.60,0.20,0.20,1.40,0.40,0.80,0.00,0.00,0.00,5.20,2.20,1.00,4.80,4.40,1.80,0.60,0.00,4.00,0.20
"21905",5.20,5.40,4.40,3.20,2.00,2.60,1.80,4.00,2.40,5.00,1.40,1.20,0.60,0.40,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,1.60,0.00,1.20,0.60,0.20,1.00,0.60,0.20,0.20,0.20,0.00,4.20,3.60,1.75,3.40,4.00,2.40,0.40,0.60,4.00,0.60
"21908A",3.20,4.00,0.60,2.20,2.00,2.00,2.80,1.40,4.60,1.80,2.00,1.80,0.60,1.20,1.60,1.60,1.60,1.60,0.20,0.20,0.60,0.40,0.00,0.20,0.20,2.00,1.40,1.60,1.40,1.00,0.80,0.60,0.60,0.60,0.60,1.00,1.20,1.80,2.60,1.60,2.20,2.00,1.40,1.80,2.00,1.40,0.80,2.20,0.20,4.60,3.60,1.80,4.00,4.20,1.40,1.20,0.40,2.40,2.40
"21908B",2.20,3.20,0.40,1.40,2.60,1.60,2.60,1.80,5.20,1.00,1.40,1.40,0.20,0.80,1.00,1.40,1.20,2.00,0.60,0.00,0.20,0.20,0.80,0.40,0.40,1.80,2.40,2.20,0.60,0.60,0.60,1.40,1.60,2.00,0.40,0.60,1.00,1.40,3.00,2.00,1.80,2.20,1.80,2.60,1.80,1.00,1.00,2.00,0.80,5.40,3.80,3.40,4.60,4.20,0.80,1.00,0.60,3.80,1.00
"21911A",3.20,4.40,1.60,2.60,3.40,2.60,4.20,2.40,4.80,1.60,2.20,1.80,0.40,1.40,1.40,1.60,2.00,0.80,0.00,0.00,0.20,0.00,1.60,1.20,2.40,0.60,1.00,0.80,0.80,1.00,1.40,0.60,1.00,1.20,0.60,0.80,1.00,2.60,2.20,1.00,2.00,1.00,0.60,2.20,1.40,1.20,0.80,2.20,0.40,4.60,4.00,2.00,4.20,4.40,2.00,1.20,0.40,3.00,1.60
"21911B",3.00,3.80,0.80,3.00,2.40,2.40,3.60,2.40,4.80,1.80,2.00,1.80,0.40,1.60,1.40,1.40,2.60,0.60,0.40,0.00,0.40,0.00,1.20,1.40,1.80,0.60,0.60,0.80,1.00,1.80,1.80,0.80,1.20,1.20,1.00,0.80,1.00,1.60,2.40,1.60,2.20,1.40,1.00,2.40,1.40,1.40,0.20,2.00,0.80,4.20,3.20,2.20,4.00,3.40,1.80,1.00,0.60,2.80,1.80
"21911C",3.20,5.20,0.40,1.60,2.20,2.60,3.00,1.20,2.80,1.20,2.40,2.40,1.40,1.40,1.00,1.00,1.00,0.80,0.20,0.00,0.40,0.00,0.00,0.20,0.00,0.20,0.40,0.20,0.40,0.80,0.80,0.40,0.60,0.40,0.60,0.80,0.60,2.00,2.80,1.00,2.20,1.60,1.00,2.60,1.40,1.60,2.20,1.00,0.40,4.20,2.80,2.20,3.80,3.80,4.00,1.80,0.60,3.40,1.20
"21911D",3.20,4.80,0.60,2.00,2.60,2.00,4.20,1.80,2.60,1.20,1.80,2.00,0.20,1.00,1.00,0.80,0.80,0.20,0.20,0.00,0.20,0.00,0.00,0.20,0.00,0.20,0.40,0.20,0.40,0.60,0.40,0.40,1.00,0.80,0.60,0.80,0.60,3.00,2.00,0.60,1.80,0.80,0.40,2.20,0.80,1.00,1.00,1.00,0.00,4.20,3.40,1.60,3.80,4.00,1.40,1.00,0.40,3.00,1.80
"21911E",3.60,4.60,1.80,3.00,2.80,3.00,3.60,2.00,5.00,2.00,2.40,2.00,0.60,2.00,1.80,1.80,1.80,1.20,0.40,0.60,0.80,0.60,0.60,0.80,0.60,1.00,1.40,2.20,1.00,2.00,2.40,1.20,2.00,2.60,1.00,1.20,1.40,2.40,2.40,1.20,2.40,1.60,0.80,2.40,1.40,1.60,0.80,2.80,1.20,4.80,3.40,2.00,4.00,4.40,2.00,1.20,0.80,3.20,1.80
"21911F",4.20,4.80,2.00,2.80,3.00,2.60,3.20,2.20,1.20,1.60,2.40,1.80,0.60,0.60,0.60,0.80,0.40,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.20,0.40,0.20,0.20,0.40,0.20,3.00,2.00,0.20,1.80,0.60,0.20,1.80,0.80,1.20,0.20,0.40,0.00,3.60,4.00,1.60,3.60,3.60,2.00,1.00,0.00,3.60,0.60
"21911H",3.00,4.00,1.00,2.00,2.20,2.60,3.60,1.20,3.40,1.60,2.40,2.00,0.40,1.80,1.40,1.40,1.40,0.60,0.20,0.00,0.40,0.00,0.00,0.20,0.00,0.40,0.60,0.60,0.40,0.60,0.40,0.40,1.20,1.00,0.60,0.80,0.60,2.40,2.60,1.00,2.20,1.20,1.00,2.40,1.20,1.60,0.40,1.80,0.80,4.20,3.60,1.80,3.80,4.00,2.00,1.20,0.60,3.40,1.40
"21911J",2.60,4.40,2.60,2.60,2.40,2.40,3.00,2.80,0.80,3.00,1.80,1.80,0.20,0.80,0.60,0.80,0.40,0.20,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.40,0.60,0.40,3.20,1.80,0.40,1.60,0.60,0.20,2.20,0.80,1.40,0.00,0.00,0.00,4.60,3.40,2.40,4.00,4.20,1.20,1.40,0.20,4.00,0.00
"21911K",3.20,3.40,1.60,1.80,1.80,2.00,1.80,1.40,4.80,2.00,2.20,1.20,0.40,2.40,1.60,1.60,1.60,1.40,0.60,0.00,0.20,0.00,0.00,0.20,0.00,1.00,1.20,1.60,0.80,0.80,1.00,1.40,2.00,2.20,0.60,0.60,0.60,2.00,2.80,1.40,2.00,1.80,1.20,2.60,1.60,1.20,0.80,1.20,0.40,4.80,3.60,2.40,4.20,4.60,2.40,1.20,0.80,2.40,2.40
"21911L",3.60,3.80,0.80,1.60,1.20,2.00,0.80,1.20,3.00,1.20,1.60,1.20,0.00,1.60,1.40,1.20,1.20,1.40,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,1.20,1.20,1.20,0.40,0.40,0.40,0.60,0.40,0.80,1.60,2.80,0.80,1.40,1.20,0.20,1.80,1.00,0.40,0.60,1.80,0.40,4.80,3.20,1.40,4.00,3.60,1.40,1.00,0.40,3.40,1.20
"21911M",3.40,3.60,2.00,1.80,1.20,1.60,1.40,2.60,3.80,2.00,1.60,1.40,0.40,1.20,1.20,1.00,1.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.20,0.20,0.80,0.40,0.00,0.20,0.20,2.60,1.80,0.20,2.00,0.40,0.20,1.60,0.60,0.40,1.20,0.60,0.00,4.40,2.60,1.00,3.60,4.40,2.20,0.80,0.40,2.20,2.20
"21911N",2.40,3.60,1.40,2.00,2.20,2.20,3.00,1.40,4.20,1.60,1.60,1.00,0.20,1.60,1.60,1.60,1.40,1.00,0.60,0.20,0.40,0.20,0.00,0.20,0.00,0.40,0.60,0.80,0.60,0.60,0.80,0.80,1.00,1.40,0.20,0.40,0.20,2.00,2.40,1.20,2.40,1.40,0.80,2.40,1.40,1.20,0.60,1.20,0.20,4.20,3.60,1.75,3.80,4.20,1.40,1.40,0.60,2.00,2.60
"21911P",3.80,4.60,3.20,1.80,2.40,1.20,2.80,3.40,2.80,3.00,1.60,1.00,0.20,1.40,1.20,1.20,2.20,0.60,0.00,0.00,0.20,0.00,1.60,2.40,2.40,0.00,0.20,0.00,0.40,1.40,1.60,1.20,1.80,1.80,0.80,1.20,1.40,2.00,2.60,0.40,1.80,1.00,0.40,2.80,1.40,1.40,1.60,2.80,0.60,4.20,3.80,2.20,3.75,4.00,1.60,1.40,0.60,2.60,2.00
"21911R",3.20,3.20,1.40,2.80,2.80,2.60,3.60,1.60,4.40,1.80,2.40,1.60,0.60,2.00,1.80,1.40,2.00,0.60,0.20,0.00,0.20,0.00,1.00,1.20,1.80,0.20,0.40,0.20,0.60,1.00,0.80,1.20,1.60,1.40,0.80,1.40,1.60,2.00,2.80,0.60,2.40,1.80,0.80,2.20,1.60,1.00,0.40,1.40,0.40,4.60,3.80,1.80,3.80,4.20,2.00,1.20,0.40,2.20,2.80
"21911T",2.20,4.20,2.20,2.40,3.20,1.40,2.80,2.60,5.00,1.40,1.40,1.00,0.20,1.00,0.60,0.80,1.20,0.60,0.20,2.20,2.80,3.40,0.40,0.60,0.40,0.00,0.20,0.00,0.20,0.60,0.40,0.40,1.00,0.80,0.40,0.80,0.60,2.00,2.60,0.40,1.80,1.60,0.40,3.00,1.40,1.20,1.20,2.80,1.80,5.00,3.20,3.20,4.60,4.20,1.00,1.20,1.00,3.80,0.20
"21914",2.40,4.60,0.20,1.60,2.00,1.20,2.20,1.40,0.00,0.80,1.80,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,1.20,0.00,0.60,0.40,0.20,1.20,0.80,0.60,0.00,0.00,0.00,4.40,2.80,1.00,3.80,3.40,1.00,1.20,0.00,4.00,0.00
"21917",4.80,2.20,1.20,2.00,2.20,2.00,2.40,1.60,0.60,2.20,1.40,1.20,0.20,0.80,0.60,0.60,0.60,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.80,0.20,0.20,0.20,0.20,0.40,0.40,0.00,0.00,0.00,2.20,2.40,1.00,2.20,1.20,0.00,0.80,0.80,0.60,0.20,0.40,0.00,3.00,2.60,1.60,3.60,3.60,1.80,1.00,0.20,2.20,2.60
"21921",3.00,3.40,0.20,1.00,1.00,1.60,1.60,0.60,0.00,1.20,1.80,1.40,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.80,0.00,1.20,0.40,0.20,1.00,0.40,1.00,0.00,0.00,0.00,4.00,2.00,1.60,3.80,4.40,0.80,1.20,0.00,3.80,0.60
"21999A",3.40,4.20,1.60,1.80,3.60,0.80,2.40,3.00,0.20,2.20,0.80,0.40,0.20,0.20,0.20,0.40,0.20,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,2.60,2.20,0.00,0.60,0.20,0.00,2.20,0.40,1.20,0.00,0.20,0.00,4.60,3.40,2.80,4.00,4.40,1.40,1.20,0.60,4.00,0.00
"21999B",4.00,5.20,1.20,1.80,3.20,0.80,2.20,1.80,0.40,2.60,0.80,1.20,0.20,0.20,0.20,0.20,0.40,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,2.00,0.00,0.60,0.20,0.00,1.60,0.60,0.80,0.00,0.00,0.00,4.20,3.40,2.00,3.40,3.60,1.00,1.00,0.20,4.00,0.40
"21999C",3.60,5.00,1.80,1.80,3.80,1.20,2.20,3.00,0.60,1.60,0.80,0.60,0.20,0.40,0.40,0.60,0.20,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,1.60,0.00,0.60,0.20,0.00,2.00,0.40,2.00,0.00,0.00,0.00,4.00,3.00,2.40,3.60,4.00,0.40,1.80,0.60,4.00,0.20
"21999D",2.40,4.40,1.20,2.60,2.80,0.80,3.40,1.80,0.40,1.00,0.60,0.60,0.20,0.80,1.00,1.00,0.80,0.20,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.40,0.40,0.40,0.40,0.40,0.40,0.20,0.20,0.20,0.00,0.00,0.00,2.80,2.00,0.20,1.20,0.40,0.20,2.20,0.80,1.00,0.40,0.40,0.00,3.80,3.60,2.00,3.20,3.40,0.80,1.00,0.20,3.00,1.60
"21999F",3.60,5.00,2.20,2.20,3.00,1.20,3.40,4.00,1.60,4.20,1.80,2.00,0.20,0.40,0.40,0.80,0.40,0.40,0.20,0.20,0.20,0.20,0.40,0.20,0.20,0.00,0.40,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,3.00,2.00,0.40,1.40,0.40,0.00,0.60,0.20,0.20,0.20,0.00,0.00,3.60,3.60,1.60,3.20,4.00,1.80,1.00,0.00,3.00,1.40
"21999G",3.00,4.80,2.00,3.20,3.20,1.20,1.80,3.60,0.40,1.40,1.00,0.60,0.20,0.20,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,1.20,0.00,0.40,0.20,0.00,1.80,0.40,1.40,0.00,0.00,0.00,4.20,4.00,2.00,3.80,4.20,0.80,1.20,0.20,4.00,0.00
"21999H",2.20,5.20,1.00,1.60,3.00,1.20,3.60,1.60,0.60,1.80,1.00,1.20,0.60,0.40,0.40,0.60,0.60,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,1.60,0.20,0.40,0.00,0.00,1.60,0.80,1.40,1.40,0.20,0.00,4.20,3.20,1.80,4.00,4.20,1.40,2.00,0.20,4.00,0.40
"22102",2.60,2.60,1.40,0.40,0.20,0.60,0.00,2.40,2.00,2.80,0.60,0.00,0.00,0.80,0.60,0.80,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.60,0.40,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,2.80,2.00,0.40,0.60,1.00,0.00,1.40,0.80,0.20,0.00,0.80,0.80,5.40,2.60,2.00,4.60,4.40,2.00,0.60,0.60,2.80,1.80
"22105A",4.60,5.40,3.60,3.00,1.60,2.20,1.80,4.20,2.80,4.20,0.80,0.40,0.00,1.60,1.00,0.20,1.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.40,2.40,2.40,2.20,0.40,0.80,0.60,2.20,1.40,0.20,1.60,0.40,0.40,2.20,0.80,0.40,0.20,1.40,0.00,4.80,2.80,2.40,4.20,3.80,1.20,1.00,1.20,3.60,0.80
"22105B",2.20,2.80,1.40,0.00,0.00,0.20,0.00,2.20,0.00,2.20,0.00,0.00,0.00,0.80,0.60,0.00,1.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,1.60,1.80,1.40,1.40,1.40,1.00,1.60,1.40,2.40,1.80,0.00,0.60,0.40,0.00,2.40,0.20,0.60,0.60,2.20,0.40,3.00,2.00,1.80,3.20,2.80,2.00,1.00,0.60,3.40,1.00
"22105C",3.80,4.40,3.00,2.80,1.80,1.40,2.20,3.60,2.80,4.60,0.80,0.40,0.00,2.00,0.80,0.80,1.60,0.60,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,1.60,2.20,2.80,0.40,0.80,1.20,2.20,2.20,0.20,1.20,1.00,0.20,2.00,1.00,0.80,0.20,1.40,0.60,3.80,2.80,1.80,4.00,3.80,1.60,0.60,0.80,3.40,1.20
"22105D",4.00,4.40,1.80,3.00,1.60,1.40,0.80,3.20,1.80,3.20,1.00,0.60,0.40,0.60,0.20,0.20,0.80,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.40,0.40,0.20,0.20,0.20,0.20,0.20,0.20,3.20,1.40,0.20,0.60,0.60,0.20,1.80,0.40,0.60,0.60,1.40,0.00,4.60,2.80,3.00,3.80,3.80,2.00,0.40,2.00,3.80,0.60
"22108",4.00,5.00,3.75,2.75,1.75,1.75,1.50,3.25,5.25,4.25,1.75,1.25,0.00,1.75,1.50,1.50,2.00,1.00,0.75,0.00,0.00,0.00,0.25,0.50,0.75,0.75,0.50,0.75,2.25,2.00,2.75,2.00,2.00,3.00,1.00,1.75,2.50,2.50,2.00,0.50,2.00,1.25,0.50,2.00,1.25,1.00,1.00,2.25,1.00,5.75,3.25,2.50,4.00,4.25,2.25,0.75,0.50,2.50,2.00
"22111",3.80,4.40,2.80,2.20,2.20,1.40,2.40,3.80,3.20,3.60,1.00,0.80,1.00,1.80,1.40,1.40,1.00,0.60,0.40,0.00,0.20,0.00,0.00,0.20,0.00,0.60,0.80,1.00,2.00,1.80,2.20,1.40,2.00,2.20,0.80,1.40,1.40,2.80,2.40,1.00,2.20,1.20,1.00,3.00,1.20,1.40,0.20,1.80,0.60,5.20,4.00,4.00,4.40,4.60,2.80,1.40,1.20,2.60,2.20
"22114",3.83,4.33,3.33,1.33,0.83,1.16,0.66,2.66,4.66,4.16,1.00,0.50,0.00,1.00,1.00,0.83,2.50,0.50,0.16,0.16,0.50,0.50,0.16,0.16,0.16,0.66,0.50,0.83,2.83,2.33,2.83,1.16,1.50,1.33,1.00,1.33,1.66,2.66,2.33,0.66,1.50,1.16,0.33,2.83,1.33,1.33,1.33,3.33,1.33,5.33,4.16,4.33,4.50,4.16,2.33,1.00,1.33,3.50,1.17
"22117",2.40,4.40,2.60,1.00,1.00,2.20,1.00,3.40,5.20,3.20,1.20,0.80,0.20,1.80,1.20,1.00,1.60,0.60,0.40,3.60,1.80,1.60,0.60,0.40,0.40,0.80,1.20,1.40,3.20,2.40,1.80,1.40,1.40,1.40,0.60,1.00,1.00,2.80,2.20,1.20,1.80,0.80,0.80,2.20,1.20,1.20,0.60,2.20,1.80,6.20,3.20,4.00,5.00,5.00,3.20,1.60,2.20,3.60,1.60
"22121",3.20,3.20,1.80,1.60,2.20,1.00,1.60,2.60,2.20,3.60,0.80,0.40,0.20,1.60,1.20,0.80,1.80,0.80,0.80,0.40,0.40,0.40,0.20,0.20,0.20,1.00,1.20,1.00,1.20,1.60,1.40,1.00,1.20,1.00,0.80,0.80,1.00,2.40,2.40,1.20,1.20,1.20,0.60,2.00,1.40,0.80,0.00,1.80,0.40,6.00,4.20,1.80,4.80,4.80,1.60,1.20,0.20,2.60,2.40
"22123",3.75,4.00,3.00,2.50,3.25,1.75,3.00,3.50,2.75,2.50,1.50,0.75,0.00,1.50,1.75,1.75,1.75,0.75,0.50,0.25,0.25,0.50,0.75,0.75,0.75,0.00,0.00,0.00,1.50,1.75,2.25,2.00,2.00,2.75,0.75,1.75,2.75,2.75,2.00,0.25,1.00,1.25,0.50,2.25,1.25,0.75,0.25,1.75,0.25,4.25,2.50,3.00,3.75,3.75,2.00,0.75,0.75,2.75,2.25
"22126A",4.00,3.40,1.80,2.40,3.20,1.40,2.60,2.60,2.80,2.80,1.40,1.20,0.20,1.40,1.20,1.20,1.20,0.60,0.20,0.00,0.20,0.00,0.00,0.20,0.00,0.60,0.60,0.60,1.20,1.40,2.00,0.80,1.20,1.40,0.80,1.20,1.00,2.80,1.60,0.80,1.80,1.40,0.60,2.80,1.20,1.60,0.40,1.20,0.20,4.60,4.00,3.80,4.20,4.40,2.00,1.40,0.80,3.20,1.20
"22126B",3.20,3.80,2.20,1.80,1.60,1.40,2.00,3.00,3.60,3.80,1.20,1.00,0.20,1.40,1.00,1.00,1.00,0.80,0.40,0.00,0.20,0.00,0.00,0.20,0.00,0.20,0.60,0.40,2.60,2.60,2.60,1.20,1.40,2.00,0.60,1.20,0.80,2.80,2.40,0.80,1.80,1.20,0.60,3.00,1.20,1.40,0.00,1.60,0.40,4.80,3.40,3.60,4.40,4.60,1.40,1.40,1.40,3.40,1.20
