"85311B",1.20,0.60,1.20,0.60,1.00,0.20,1.00,0.00,1.00,0.00,1.00,0.00,2.20,2.00,1.00,0.00,1.60,0.60,2.80,2.40,1.20,0.60,1.40,0.80,4.20,4.60,2.80,2.40,1.80,1.40,1.20,0.40,1.00,0.00,1.00,0.20,1.20,0.20,1.20,0.40,1.20,0.20,1.00,0.20,1.20,0.40,1.80,1.00,1.00,0.20,1.00,0.00,1.00,0.00,1.00,0.00,1.60,0.80,1.20,0.40,1.20,0.40,1.20,0.20,1.20,0.60
"85314",1.50,0.83,1.33,0.66,1.00,0.00,1.00,0.00,1.00,0.33,1.16,0.16,2.00,1.33,1.00,0.00,1.16,0.16,2.50,2.33,1.50,0.83,1.66,1.66,4.83,4.83,1.50,1.83,1.83,1.83,1.83,1.66,1.00,0.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,2.00,1.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.83,1.33,0.33,1.16,0.33,1.33,0.33,1.00,0.16
"85317",1.27,0.90,1.45,1.09,1.09,0.18,1.00,0.00,1.00,0.00,1.00,0.09,1.54,0.81,1.00,0.00,2.27,2.09,3.27,2.90,2.18,2.36,2.81,2.81,4.63,4.90,2.45,2.18,2.36,2.09,1.54,1.36,1.00,0.00,1.00,0.18,1.09,0.18,1.09,0.27,1.09,0.09,1.00,0.09,1.18,0.45,1.90,1.63,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.00,1.45,1.72,0.90,1.45,1.18,1.18,0.72,2.18,1.81
"85321",1.40,0.60,1.40,0.40,1.00,0.60,1.20,0.80,1.00,0.20,1.20,0.20,2.00,1.60,1.00,0.20,2.40,2.80,2.80,2.80,2.00,1.60,2.00,1.20,4.20,4.40,1.80,1.40,2.20,2.20,1.40,2.00,1.00,0.60,1.00,0.40,1.20,1.00,1.40,1.00,1.00,0.60,1.00,0.40,1.20,1.20,2.20,2.00,1.60,1.00,1.20,1.00,1.20,0.40,1.00,0.40,1.80,1.80,1.00,0.80,1.40,0.80,1.60,1.00,2.40,1.80
"85323A",1.20,0.60,1.20,1.00,1.20,0.40,1.20,0.60,1.20,1.00,1.20,0.60,1.80,1.80,1.00,0.00,2.40,2.20,3.40,3.40,2.80,2.80,2.80,2.80,5.00,6.20,2.60,2.00,2.60,2.40,1.60,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.20,1.20,0.20,1.00,0.00,1.00,0.00,2.00,1.80,1.00,0.00,1.00,0.00,1.00,0.20,1.00,0.00,2.20,2.00,1.60,1.20,1.40,1.00,1.00,0.20,1.60,1.40
"85323B",1.00,0.40,1.00,0.40,1.00,0.00,1.00,0.40,1.60,0.40,1.20,0.40,2.40,2.40,1.00,0.00,1.00,0.80,3.00,2.60,3.60,3.40,4.00,3.60,5.00,4.80,2.60,2.00,2.40,2.00,1.00,0.80,1.00,0.00,1.20,0.40,1.20,0.40,1.00,0.20,1.00,0.20,1.20,0.40,1.00,0.40,2.20,1.40,1.00,0.20,1.00,0.00,1.00,0.20,1.00,0.40,2.40,2.20,1.60,0.80,1.40,1.00,1.80,1.20,2.00,1.40
"85326",1.16,0.50,1.33,0.83,1.16,0.50,1.00,0.00,1.16,0.33,1.00,0.16,1.16,0.50,1.00,0.00,2.00,2.66,3.33,3.83,1.83,2.00,2.16,2.50,5.00,6.66,2.66,3.16,2.66,3.00,1.66,1.83,1.00,0.00,1.00,0.16,1.00,0.16,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.50,2.16,2.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.16,1.83,1.50,1.16,1.50,1.00,1.33,1.00,1.66,1.66
"85328A",1.00,0.00,1.66,0.83,1.00,0.00,1.00,0.00,1.33,1.00,1.00,0.00,1.00,0.16,1.00,0.00,1.50,1.50,3.50,3.16,1.33,1.00,1.33,1.00,5.00,5.50,1.66,1.33,1.83,1.83,1.33,0.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.16,2.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.66,1.16,0.33,1.33,0.66,1.50,0.66,1.50,1.16
"85328B",1.33,0.50,2.16,1.66,1.16,0.33,1.33,0.50,2.33,1.50,1.16,0.33,1.33,0.50,1.00,0.00,1.50,1.16,3.00,2.83,1.50,0.83,1.00,0.33,5.00,5.50,1.50,1.33,1.50,1.33,1.33,0.83,1.00,0.00,1.00,0.16,1.00,0.00,1.00,0.16,1.00,0.16,1.00,0.00,1.00,0.16,1.66,1.16,1.00,0.16,1.00,0.00,1.00,0.16,1.00,0.00,1.50,0.83,1.16,0.33,1.16,0.50,1.33,0.66,1.00,0.16
"85502",1.33,0.83,1.66,1.00,1.00,0.00,1.33,0.66,1.66,1.00,1.00,0.00,1.16,0.66,1.00,0.00,4.83,5.16,3.66,2.50,3.16,2.83,1.50,1.00,2.66,2.16,2.16,1.83,2.16,1.83,1.16,0.50,1.00,0.00,1.00,0.00,1.00,0.00,1.83,1.00,1.00,0.00,1.00,0.00,1.16,0.33,1.50,1.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.83,1.33,0.83,4.83,5.33,1.16,0.50,1.33,0.66
"85505",1.00,0.00,1.16,0.33,1.00,0.00,1.00,0.00,1.16,0.50,1.00,0.00,1.16,0.33,1.00,0.00,2.66,2.33,3.00,2.83,2.16,1.66,1.33,0.33,3.00,2.83,1.83,1.50,2.00,1.83,1.83,1.16,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.33,1.00,0.00,1.00,0.00,1.00,0.00,1.66,1.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.33,1.16,0.33,4.50,4.16,1.50,0.83,1.00,0.16
"85508",1.00,0.00,1.16,0.16,1.00,0.00,1.00,0.00,1.16,0.66,1.00,0.00,1.16,0.33,1.00,0.00,3.16,3.16,2.66,2.33,2.66,2.66,1.33,1.00,3.00,3.00,1.83,1.50,1.83,1.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.33,1.00,0.00,1.00,0.00,1.00,0.00,1.50,1.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.33,1.16,0.16,5.00,4.83,1.33,0.66,1.00,0.00
"85511",1.33,0.66,2.00,1.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,1.33,0.50,1.00,0.00,2.83,2.83,3.16,3.16,1.66,1.33,2.00,2.00,3.83,4.16,2.50,2.50,2.66,2.50,1.50,1.33,1.00,0.00,1.00,0.16,1.00,0.16,1.66,2.00,1.00,0.00,1.00,0.00,1.00,0.16,2.16,1.33,1.00,0.66,1.00,0.00,1.00,0.00,1.00,0.00,3.16,2.66,1.66,1.33,3.16,2.83,1.66,1.16,3.50,3.33
"85514",1.66,1.33,1.50,1.16,1.33,0.50,1.00,0.00,1.16,0.33,1.00,0.16,1.00,0.16,1.00,0.00,4.16,4.16,3.00,3.50,2.66,2.66,1.50,1.16,3.16,3.50,2.66,3.00,2.66,2.83,1.50,1.50,1.00,0.00,1.00,0.16,1.00,0.16,1.33,1.50,1.00,0.00,1.00,0.00,1.16,0.33,2.00,2.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.83,1.66,1.83,4.00,4.16,2.16,2.16,1.50,1.16
"85599A",1.50,0.90,1.90,1.30,1.20,0.50,1.00,0.10,1.60,1.40,1.00,0.10,1.60,0.90,1.00,0.00,3.60,3.80,2.50,1.90,2.70,2.70,1.50,0.70,3.60,3.30,2.60,2.20,1.70,1.10,1.50,0.70,1.00,0.00,1.10,0.20,1.10,0.10,1.70,0.90,1.20,0.20,1.00,0.10,1.50,0.90,2.00,1.20,1.10,0.20,1.00,0.00,1.00,0.00,1.00,0.00,1.70,1.10,1.40,0.60,4.40,4.50,1.70,0.90,1.30,0.50
"85599B",1.40,0.60,1.60,1.00,1.20,0.40,1.20,0.40,2.20,1.60,1.00,0.00,1.20,0.40,1.00,0.00,3.60,4.20,2.40,2.00,2.00,1.40,1.20,0.40,2.00,1.60,2.00,2.00,1.40,0.80,1.20,0.40,1.00,0.00,1.20,0.20,1.20,0.20,2.00,1.40,1.40,0.40,1.20,0.20,1.20,0.40,2.60,1.80,1.00,0.20,1.00,0.00,1.00,0.00,1.00,0.00,1.80,1.20,2.00,1.40,4.20,4.60,1.40,0.80,1.60,0.80
"85599C",1.40,0.60,1.20,0.60,1.20,0.40,1.20,0.40,1.00,0.20,1.00,0.00,1.40,0.60,1.00,0.00,4.20,5.00,2.60,2.20,2.60,2.40,1.80,1.40,3.40,3.40,2.00,2.00,2.20,1.60,1.40,0.60,1.00,0.00,1.20,0.20,1.20,0.20,1.20,0.40,1.20,0.20,1.20,0.20,1.20,0.40,1.60,1.20,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.00,1.00,1.40,0.60,4.40,4.20,1.60,0.80,2.40,1.80
"85702",1.16,0.16,1.83,1.00,1.16,0.83,2.00,1.66,2.16,1.50,1.00,0.00,1.16,0.33,1.00,0.00,3.00,3.00,2.83,1.83,1.50,0.83,1.66,1.16,2.83,2.83,2.50,2.16,2.00,1.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.66,1.16,1.00,0.00,1.00,0.00,1.50,0.83,2.33,1.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.83,1.33,0.66,4.16,4.16,1.66,0.83,1.00,0.33
"85705",1.16,0.50,2.50,2.50,1.16,0.66,1.16,0.50,2.50,2.50,1.16,0.83,1.33,0.66,1.00,0.00,5.00,5.83,2.83,3.00,3.00,3.66,1.50,1.33,3.83,3.66,3.16,3.16,2.66,2.83,1.33,1.16,1.00,0.16,1.50,1.16,1.16,0.50,1.00,0.50,1.00,0.33,1.16,0.50,1.16,0.66,2.83,2.66,1.00,0.00,1.00,0.00,1.00,0.33,1.16,0.33,1.83,2.16,1.50,1.33,3.33,4.00,2.00,1.66,1.16,0.50
"85708",1.00,0.80,1.40,0.80,1.80,1.00,1.40,1.20,2.80,2.60,1.00,0.00,1.60,1.40,1.00,0.40,4.20,4.80,2.40,2.60,3.20,3.00,1.20,0.00,3.40,3.40,1.80,2.00,2.00,0.80,1.00,0.80,1.00,1.00,1.20,1.20,1.00,0.80,1.80,1.60,1.00,0.60,1.00,0.80,1.60,1.40,2.00,2.00,1.00,0.80,1.00,1.00,1.00,0.40,1.60,0.60,2.60,1.20,1.40,0.40,2.60,2.60,1.40,1.40,1.60,0.60
"85711A",1.16,0.33,2.00,1.00,1.00,0.16,1.00,0.33,2.33,1.83,1.00,0.00,1.00,0.00,1.00,0.00,2.66,2.50,3.00,2.33,2.16,2.16,3.16,2.66,4.33,3.83,1.83,1.50,1.83,1.50,1.00,0.33,1.00,0.00,1.00,0.00,1.00,0.16,1.66,1.00,1.00,0.16,1.00,0.00,2.33,1.50,2.16,1.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.66,1.16,0.33,1.33,0.66,1.00,0.16,1.16,0.83
"85711B",1.16,0.50,1.16,0.50,1.00,0.00,1.16,0.33,1.50,0.83,1.00,0.16,1.66,1.50,1.00,0.00,1.33,0.50,2.83,1.83,1.33,0.66,3.33,2.83,4.33,3.83,1.33,1.00,1.66,1.16,1.00,0.16,1.00,0.00,1.00,0.00,1.16,0.16,1.83,0.83,1.00,0.00,1.00,0.00,2.00,1.16,2.00,1.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.16,1.33,1.16,0.33,1.16,0.50,1.00,0.16,1.66,1.33
"85714A",1.40,1.00,1.40,1.40,1.00,0.60,1.00,0.60,1.00,0.20,1.00,0.20,1.80,1.60,1.00,0.40,3.60,4.40,2.80,3.00,2.60,3.00,1.40,0.60,3.60,4.60,2.40,2.60,2.20,1.20,1.80,1.60,1.00,0.80,1.00,0.80,1.00,1.00,1.00,1.00,1.00,0.80,1.00,0.60,1.00,1.40,2.00,2.00,1.40,1.00,1.20,1.00,1.20,0.40,1.00,0.60,2.20,2.40,1.00,0.60,1.20,1.00,1.20,1.20,1.20,0.20
"85714B",1.00,0.20,1.60,1.00,1.00,0.00,1.00,0.00,1.20,0.40,1.00,0.00,1.80,1.20,1.00,0.00,3.60,3.20,2.60,2.00,1.20,0.60,1.40,0.60,3.60,3.00,2.20,1.80,1.80,1.40,2.60,2.20,1.00,0.00,1.00,0.20,1.20,0.20,1.20,0.40,1.40,0.40,1.20,0.20,1.20,0.60,1.40,0.80,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.00,1.00,1.20,0.40,1.20,0.40,1.20,0.40,1.20,0.40
"85714C",1.20,0.60,1.20,0.40,1.20,0.20,1.00,0.00,1.00,0.00,1.00,0.00,1.60,1.00,1.00,0.00,2.80,2.80,3.20,2.60,1.60,1.20,1.60,1.20,3.80,4.00,1.40,0.80,2.00,1.40,1.40,0.60,1.40,0.40,1.00,0.00,1.20,0.20,1.40,0.80,1.20,0.20,1.00,0.20,1.20,0.20,1.60,0.60,1.00,0.20,1.00,0.00,1.00,0.00,1.00,0.00,1.60,1.20,1.40,0.60,2.00,1.80,1.20,0.40,1.20,0.40
"85714D",1.20,0.40,1.20,0.20,1.00,0.20,1.20,0.40,1.00,0.20,1.00,0.00,1.80,1.20,1.00,0.00,2.00,1.60,3.00,2.40,1.20,0.40,1.80,1.00,4.40,4.20,1.60,0.80,1.60,1.20,1.60,1.00,1.00,0.00,1.00,0.00,1.20,0.20,1.20,0.40,1.20,0.20,1.00,0.20,1.20,0.40,1.40,0.80,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.40,0.60,1.20,0.20,1.20,0.20,1.20,0.40,1.20,0.40
"85717A",2.66,3.00,2.00,1.83,1.16,0.33,1.00,0.00,1.83,2.16,2.33,2.33,1.83,1.50,1.00,0.00,5.00,6.00,3.50,3.00,3.83,3.66,1.50,0.83,2.66,3.00,3.33,3.83,3.33,3.83,1.16,0.66,1.00,0.16,1.83,1.50,1.00,0.16,1.00,0.50,1.00,0.16,1.33,0.50,3.00,4.00,3.00,3.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,1.50,1.16,1.16,0.83,3.83,4.00,1.33,1.00,1.16,0.83
"85717B",1.33,0.33,2.16,2.16,1.00,0.00,1.00,0.00,1.00,0.33,1.00,0.00,2.66,2.16,1.00,0.00,4.66,4.66,2.83,2.33,1.66,1.50,1.00,0.00,3.16,3.00,2.00,1.33,1.16,1.00,1.66,1.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.33,2.50,2.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.83,1.50,0.66,1.33,1.16,1.33,0.83,1.16,0.33
"85721",1.00,0.00,1.83,1.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.50,1.00,0.00,4.16,4.50,3.16,3.00,1.50,0.83,1.83,1.16,3.83,4.00,3.16,3.16,2.50,2.83,2.00,1.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.50,1.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.66,1.16,1.00,0.00,1.33,0.50,1.00,0.00,1.00,0.00
"85723",1.00,0.60,1.00,0.40,1.00,0.60,1.00,0.60,1.00,0.20,1.40,0.00,1.80,0.80,1.00,0.00,2.60,3.00,2.80,2.80,2.80,2.80,3.60,2.40,4.00,3.80,2.00,2.00,2.60,1.80,1.40,1.00,1.00,0.80,1.00,0.60,1.00,1.00,1.60,1.60,1.00,1.20,1.00,1.20,1.00,1.20,2.40,1.80,1.80,1.00,1.40,1.00,1.20,0.40,1.20,0.40,3.20,3.20,1.40,1.00,2.40,1.60,1.60,1.00,3.40,1.00
"85726",1.00,0.33,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.50,1.00,0.00,1.33,0.66,1.00,0.00,4.83,5.00,3.00,2.50,2.50,2.00,1.66,0.66,3.83,3.50,2.16,2.16,1.66,1.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.16,1.50,1.00,0.00,1.00,0.00,1.16,0.33,1.66,1.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.83,1.50,0.66,4.83,4.83,1.16,0.66,1.33,0.83
"85728A",1.00,0.20,1.00,0.20,1.00,0.00,1.00,0.00,1.60,1.20,1.20,0.40,2.00,2.00,1.00,0.00,4.80,5.60,3.80,3.40,3.40,3.40,2.20,2.00,3.40,3.20,3.00,2.60,3.20,3.40,1.20,0.60,1.00,0.00,1.00,0.40,1.00,0.40,1.00,0.20,1.00,0.20,1.00,0.00,1.00,0.00,1.60,1.60,1.00,0.00,1.00,0.00,1.20,0.60,1.00,0.40,2.60,2.20,1.80,1.40,2.20,2.20,1.00,0.60,1.80,1.60
"85728B",1.40,0.40,1.20,0.80,2.20,1.40,1.60,1.00,2.40,1.40,1.20,0.40,1.80,2.00,1.00,0.00,4.20,3.80,3.20,2.60,2.00,1.60,3.00,2.60,4.20,4.00,2.40,1.80,2.20,1.80,1.00,0.60,1.00,0.00,1.20,0.40,1.00,0.40,1.00,0.60,1.20,0.60,1.40,0.40,1.00,0.40,2.00,2.00,1.00,0.20,1.00,0.00,1.00,0.20,1.00,0.40,2.60,2.00,1.20,0.80,1.80,1.40,1.80,1.40,2.20,1.20
"85902A",1.16,0.16,1.33,0.50,1.00,0.16,1.00,0.16,2.16,1.50,1.00,0.00,1.00,0.16,1.00,0.00,2.00,1.66,3.33,3.16,3.66,3.50,3.50,3.00,4.83,4.83,1.83,1.50,2.00,1.66,1.66,1.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,1.00,0.00,1.00,0.00,1.00,0.16,2.16,1.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.83,1.33,0.66,1.33,0.83,1.50,0.66,1.00,0.16
"85902B",1.00,0.00,2.50,2.00,1.00,0.00,1.00,0.00,1.33,0.83,1.00,0.00,1.33,0.66,1.00,0.00,1.66,1.16,3.50,3.16,2.66,2.66,2.50,2.50,4.83,5.16,2.00,1.66,2.16,2.00,1.83,1.50,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.50,1.00,0.00,1.00,0.00,1.00,0.00,1.66,1.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.66,1.33,0.33,1.33,0.66,1.16,0.33,1.00,0.16
"85905",1.00,0.00,1.83,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.66,1.00,0.00,4.16,4.33,3.33,2.83,2.83,2.16,1.83,1.33,4.50,4.50,3.00,2.16,2.66,2.16,1.50,0.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.33,2.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.83,1.00,1.00,0.00,1.66,1.00,1.16,0.50,1.00,0.00
"85908",1.83,1.83,1.83,2.16,1.50,0.83,1.66,1.83,1.33,1.33,1.16,0.50,1.16,0.66,1.00,0.00,3.66,4.00,3.66,4.00,2.66,3.00,1.66,1.66,4.33,4.66,2.83,3.00,2.50,2.33,2.16,2.33,1.83,2.00,1.50,0.83,1.33,0.83,1.33,1.00,2.00,1.83,1.16,0.66,2.50,2.50,2.33,2.83,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.66,2.16,1.83,2.00,1.66,2.00,2.16,2.00,2.00,1.50,1.50
"85911",1.00,0.20,1.60,0.80,1.00,0.40,1.00,0.60,1.20,0.60,1.00,0.40,1.60,0.80,1.00,0.00,3.40,3.60,2.80,2.80,1.80,2.20,2.00,1.40,3.80,3.80,2.20,2.00,2.00,1.40,1.60,0.80,1.00,0.80,1.00,1.00,1.20,0.80,2.00,1.40,1.00,0.20,1.00,0.20,1.20,1.00,1.80,1.80,1.40,0.80,1.00,0.80,1.20,0.20,1.00,0.60,2.20,1.40,1.40,0.40,1.60,1.20,1.20,1.20,1.60,0.60
"85914",1.50,0.83,2.33,2.16,1.33,0.83,1.66,2.00,2.00,1.83,1.00,0.16,1.50,1.00,1.00,0.00,2.66,3.16,3.33,4.00,2.50,3.33,2.00,2.00,4.66,4.66,2.50,3.16,2.33,2.83,2.16,2.33,1.16,0.66,1.16,1.00,1.00,0.33,1.50,1.33,1.00,0.00,1.00,0.00,2.00,2.33,2.33,2.66,1.00,0.00,2.33,2.50,1.00,0.00,1.00,0.00,1.33,0.66,1.16,0.66,1.83,1.50,1.83,1.83,1.33,1.33
"85917",1.60,1.00,2.20,1.80,1.60,1.00,1.60,1.00,2.60,2.00,1.00,0.00,2.20,1.60,1.00,0.00,1.80,1.40,2.40,1.60,1.60,0.60,1.00,0.40,4.00,2.40,2.60,1.80,1.40,1.00,1.20,0.40,1.00,0.00,1.00,0.00,1.00,0.20,1.00,0.00,1.00,0.00,1.00,0.00,1.20,0.60,2.00,1.20,1.20,0.20,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.40,1.00,0.40,1.40,0.40,1.40,0.60,1.20,0.40
"85921A",1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.66,0.66,1.00,0.00,2.50,1.50,2.66,2.16,1.00,0.00,1.83,1.00,3.83,3.66,1.66,1.00,1.50,0.50,1.33,0.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.50,1.00,1.00,0.00,2.16,1.83,1.00,0.00,1.00,0.00,1.33,0.33,1.00,0.00,1.16,0.16,1.00,0.00,1.16,0.16
"85921B",1.00,0.00,1.00,0.16,1.00,0.00,1.00,0.00,1.00,0.33,1.00,0.00,1.33,0.50,1.00,0.00,1.33,0.33,1.83,1.16,1.00,0.00,2.66,1.66,2.66,1.66,1.16,0.33,1.83,1.00,1.16,0.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.50,1.00,1.00,0.00,3.00,2.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,1.00,0.00,1.00,0.00
"85921C",1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.66,0.83,1.00,0.00,1.00,0.00,2.00,1.16,1.00,0.00,1.33,0.50,3.33,2.50,1.16,0.16,1.83,1.00,1.66,0.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.66,1.00,0.00,1.83,1.00,1.00,0.00,1.00,0.00,1.16,0.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00
"85921D",1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.50,0.33,1.00,0.00,1.00,0.00,2.33,1.66,2.16,1.33,2.00,1.16,3.00,2.33,1.16,0.50,2.00,1.00,1.00,0.00,1.33,0.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.33,1.00,0.00,2.50,2.00,1.00,0.00,1.00,0.00,1.16,0.16,1.00,0.00,1.00,0.16,1.00,0.00,1.00,0.00
"85923",1.16,0.33,2.50,2.33,1.16,0.50,1.16,0.33,2.00,1.33,1.00,0.16,1.16,0.66,1.00,0.00,2.00,1.66,4.33,2.16,1.66,1.00,1.83,1.50,4.33,3.66,1.50,1.33,2.00,1.33,1.33,0.66,1.00,0.00,1.00,0.16,1.00,0.00,1.00,0.16,1.00,0.00,1.00,0.00,1.00,0.00,1.50,1.16,1.00,0.16,1.00,0.00,1.00,0.00,1.00,0.00,2.16,1.16,1.16,0.83,1.33,0.83,1.50,0.66,1.00,0.00
"85926",1.00,0.80,1.00,0.40,1.00,0.40,1.40,1.20,2.00,1.20,1.00,0.20,1.40,1.00,1.00,0.40,3.60,4.00,3.20,3.00,2.80,2.80,2.00,1.20,4.40,3.80,2.20,2.00,2.00,1.40,1.40,1.00,1.00,1.00,1.00,1.00,1.20,1.00,1.60,1.40,1.00,0.80,1.00,1.00,2.80,3.00,2.20,2.60,1.20,1.00,1.00,1.00,1.00,0.20,1.00,0.40,1.40,1.00,1.20,0.60,1.80,1.80,1.40,1.00,1.80,0.80
"85928A",1.00,0.40,2.20,2.00,1.20,0.80,1.20,0.40,1.80,1.60,1.00,0.00,1.20,0.40,1.00,0.00,1.00,0.00,3.20,2.40,1.00,0.20,1.40,1.40,5.00,4.80,2.80,3.20,2.60,2.60,1.80,1.60,1.00,0.00,1.20,0.40,1.00,0.20,1.00,0.00,1.00,0.00,1.00,0.00,1.20,0.40,2.00,2.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.20,1.00,0.00,1.00,0.40,1.20,0.60,1.00,0.00
"85928B",1.00,0.20,2.20,2.00,1.00,0.00,1.00,0.00,1.20,0.80,1.00,0.00,1.40,0.60,1.00,0.00,1.20,0.40,2.80,2.40,1.40,0.60,1.20,0.80,4.80,4.20,2.20,2.20,1.40,1.00,1.20,0.60,1.00,0.00,1.00,0.00,1.00,0.00,1.20,0.60,1.00,0.00,1.00,0.00,1.00,0.00,1.40,1.60,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.80,1.00,0.20,1.20,1.00,1.00,0.40,1.00,0.20
"85928C",1.00,0.00,1.00,0.20,1.00,0.20,1.00,0.00,1.00,1.00,1.00,0.20,1.40,1.20,1.00,0.00,1.80,1.80,3.20,2.80,2.00,1.60,2.80,2.40,4.60,3.80,1.80,1.80,1.80,1.60,1.60,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.40,1.20,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.40,1.00,0.00,1.00,0.20,1.00,0.00,1.00,0.20
"85928D",1.40,0.80,2.20,2.00,1.80,1.20,1.40,1.20,3.20,3.00,1.00,0.00,1.00,0.20,1.00,0.00,1.40,1.20,2.20,1.40,1.80,1.40,1.80,1.40,3.00,2.60,2.40,2.00,1.40,1.20,1.00,0.00,1.00,0.00,1.20,0.60,1.00,0.20,1.20,0.60,1.00,0.00,1.00,0.00,1.40,1.00,2.80,2.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.20,0.80,1.00,0.60,1.80,1.00,1.60,0.80,1.20,0.40
"85932",1.66,1.33,1.66,1.33,1.33,0.50,1.00,0.00,1.00,0.00,1.00,0.16,1.16,0.50,1.00,0.00,2.50,2.66,3.16,3.33,2.00,2.00,3.83,3.83,4.50,4.50,2.66,2.66,2.33,2.33,1.33,0.50,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.66,1.00,0.00,1.00,0.00,1.16,0.33,1.83,2.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.66,2.33,1.83,1.66,1.83,1.66,1.33,1.00,1.66,1.66
"85935",1.20,0.20,1.00,0.00,1.20,0.40,1.00,0.40,1.00,0.20,1.20,0.00,1.20,0.60,1.00,0.40,1.00,0.40,3.00,2.80,1.80,0.80,3.00,2.00,3.60,3.80,1.60,1.60,3.20,1.60,1.00,0.00,1.00,0.40,1.00,0.40,1.20,1.00,1.20,0.80,1.20,0.80,1.00,0.60,1.20,1.20,2.20,1.60,1.80,0.60,1.00,0.80,1.00,0.40,1.00,0.60,3.40,3.60,1.00,1.00,1.40,0.40,1.80,0.60,1.80,0.80
