"95021",2.40,2.80,2.60,2.60,1.80,2.00,2.60,2.40,2.00,1.80,1.80,1.00,3.00,3.00,3.20,2.60,2.40,2.40,2.80,2.80,2.40,2.20,2.20,1.80,2.00,2.40,2.00,2.60,2.20,3.00,2.40,2.60,3.40,3.00,2.60,2.40,2.60,2.80,3.40,3.60,2.80,2.40,2.20,2.00,3.00,2.00,2.60,2.00,3.20,2.60,1.80,1.60,2.40,2.40,1.40,1.00,2.80,3.00,3.20,2.40,1.80,1.40,1.80,2.20,1.20,1.40,1.20,1.40,2.20,2.00,1.40,1.00,2.00,2.00,1.40,1.20,1.60,1.80,1.20,1.40,3.00,3.60,1.80,2.40,1.80,1.60,1.20,0.80,1.40,1.00,1.60,2.20,1.00,1.00,2.00,2.60,2.20,2.60,1.60,2.60,1.40,1.80,1.60,1.80
"95023",2.40,2.40,2.00,2.20,2.00,1.60,1.40,1.00,1.40,0.40,1.60,1.20,3.20,2.80,2.60,2.80,2.60,2.00,2.40,2.40,1.40,1.00,1.40,0.60,1.80,1.40,2.20,1.40,1.80,0.80,1.40,0.40,1.60,0.60,1.20,0.80,1.40,1.60,2.60,2.40,1.80,1.40,2.00,1.80,2.60,2.20,2.80,2.00,3.60,3.40,2.20,2.00,1.40,1.20,1.00,0.00,2.20,2.00,2.60,2.00,1.60,0.60,1.60,1.00,1.60,0.80,1.40,1.20,2.00,2.00,1.40,0.40,2.60,2.40,1.60,0.60,2.00,1.60,1.20,0.60,3.00,2.80,1.40,0.80,1.60,0.80,1.00,0.00,1.20,0.20,1.40,1.00,1.20,0.40,2.20,1.60,2.00,1.40,2.40,1.80,1.60,1.00,1.40,1.00
"95026",3.40,3.60,3.60,3.80,3.80,3.40,2.20,1.80,1.20,0.80,1.40,0.80,3.00,3.00,2.80,2.80,1.80,2.00,3.20,3.20,1.60,1.80,1.80,1.80,2.60,2.40,2.80,2.20,1.40,0.80,1.20,0.60,1.20,1.00,1.80,1.40,1.80,1.40,2.20,1.80,1.60,1.20,2.80,2.40,2.60,2.00,2.60,1.80,3.40,3.20,2.60,2.60,2.40,1.60,1.20,0.20,2.80,2.40,2.20,1.60,1.40,0.80,2.00,1.60,1.80,1.20,1.40,0.80,1.80,1.60,1.40,0.80,2.00,1.60,1.00,0.20,2.00,1.20,1.60,0.80,2.60,2.20,1.80,1.40,2.20,1.40,1.20,0.20,1.80,1.00,1.80,1.20,1.00,0.00,2.00,1.60,2.00,1.20,1.60,1.00,2.20,1.60,3.40,2.60
"95028",3.00,3.60,3.40,3.80,2.80,3.80,2.80,3.20,2.20,2.60,1.80,2.00,3.20,3.20,3.00,3.00,2.80,2.60,3.40,2.60,2.40,2.20,2.40,2.40,2.60,3.40,2.20,2.60,2.20,2.80,2.20,2.40,2.80,3.40,2.00,2.20,2.20,2.80,3.20,3.40,3.20,2.80,2.80,2.00,3.20,3.00,2.80,2.80,2.80,2.80,2.20,1.80,2.60,2.60,1.20,1.00,3.20,3.40,3.20,2.80,2.40,1.60,2.00,2.00,1.40,2.00,1.40,1.40,2.00,2.00,1.20,1.20,2.80,2.40,1.60,1.40,1.40,1.80,1.40,1.80,3.40,3.60,2.00,3.00,2.60,2.80,1.40,1.00,1.80,1.60,1.20,1.60,1.40,1.40,2.40,2.80,2.40,2.80,1.80,2.80,2.00,2.00,2.40,2.80
"95032",2.00,2.40,3.00,3.00,1.60,1.20,2.40,1.80,1.60,1.00,1.20,0.60,3.40,3.00,2.40,2.00,1.80,2.00,2.60,2.40,1.20,0.80,1.40,1.40,2.20,1.60,1.60,1.40,1.40,1.00,1.40,0.80,1.40,0.80,1.00,0.40,1.80,1.40,1.40,1.40,1.20,1.00,2.40,2.20,3.20,2.60,2.80,2.60,3.20,3.00,2.20,1.80,1.20,0.60,1.20,0.40,1.40,1.00,2.20,1.80,1.20,0.60,1.80,2.20,1.60,1.20,1.20,0.60,1.60,1.80,1.40,0.60,2.40,1.80,1.00,0.20,1.40,0.80,1.00,0.60,2.60,2.20,1.40,1.20,1.60,0.80,1.00,0.00,1.00,0.20,2.00,1.20,1.00,0.00,1.80,1.40,1.40,1.00,1.80,1.40,1.40,0.80,1.20,1.00
"97102A",3.50,3.33,3.16,2.83,3.00,3.33,2.83,2.50,1.83,1.83,1.66,1.50,3.00,2.50,2.66,2.50,2.16,2.33,3.00,2.83,2.16,1.83,2.16,2.00,2.33,2.00,2.33,2.50,1.66,1.33,2.16,2.50,2.33,2.66,4.16,3.50,2.83,2.66,2.83,2.33,3.00,3.33,2.66,2.33,3.00,2.66,2.16,2.16,2.83,3.66,3.00,2.83,4.00,4.50,3.16,3.33,4.16,4.66,2.83,3.16,2.66,2.33,4.33,5.00,3.50,3.33,3.00,3.00,3.33,3.33,2.50,2.50,3.66,3.83,2.33,2.33,2.33,2.33,2.00,1.83,3.33,3.16,4.00,3.83,2.16,2.33,3.16,3.16,3.16,3.00,3.33,3.50,3.00,2.50,3.33,2.83,2.33,2.66,2.00,2.33,2.50,2.16,2.83,2.33
"97102B",2.83,3.33,3.00,3.33,3.33,3.50,2.83,2.83,1.83,2.00,1.66,2.00,2.66,2.66,2.83,3.16,2.33,2.33,3.33,3.16,2.66,2.33,2.16,2.16,2.83,2.33,2.66,2.83,1.83,2.00,2.00,2.50,2.66,2.66,4.16,4.50,3.33,4.16,2.33,2.50,3.16,3.66,2.66,2.66,3.83,3.33,2.16,2.16,3.50,3.16,4.00,3.66,4.33,4.66,3.66,3.83,4.50,5.16,2.66,3.00,2.83,2.83,4.33,5.50,2.83,3.66,3.00,3.33,3.50,3.50,3.16,2.50,3.33,4.16,2.50,2.66,2.83,2.33,2.33,2.00,4.33,3.16,4.66,3.66,2.16,2.16,3.16,2.83,3.33,3.00,4.00,3.66,2.83,2.50,3.16,3.16,2.16,2.50,2.00,1.83,2.33,2.16,2.83,2.66
"97105",3.00,3.33,2.50,2.83,3.00,3.33,2.83,2.50,1.33,1.00,1.33,1.16,2.33,2.16,2.16,2.16,2.00,2.16,3.16,3.00,2.16,1.83,2.16,2.33,2.33,2.66,2.33,2.50,1.83,1.83,2.00,2.33,2.00,2.33,4.00,3.33,2.33,2.33,2.00,1.83,3.00,3.00,2.33,2.00,3.00,2.66,2.16,2.16,3.00,3.33,2.83,2.83,3.50,4.33,3.16,3.16,4.00,4.50,2.33,2.33,2.33,2.00,3.83,4.16,3.00,3.16,2.33,2.33,3.16,3.33,2.16,2.00,3.66,3.50,2.00,2.00,2.33,2.16,1.83,1.83,3.16,3.33,4.00,3.83,2.00,2.00,3.16,2.50,2.66,2.33,3.16,3.16,2.50,2.16,3.33,3.16,2.66,2.83,2.33,2.50,2.66,2.66,3.00,2.66
"97108",2.80,2.60,2.80,1.80,3.00,3.00,2.20,1.20,1.40,0.60,1.40,0.80,2.80,2.40,1.80,1.00,1.60,1.40,2.60,2.00,1.00,0.20,1.80,1.20,3.00,1.60,2.40,1.40,1.20,0.60,1.20,0.40,1.60,0.80,3.00,2.60,1.60,0.80,2.80,2.00,2.60,1.80,1.60,0.80,2.60,2.00,1.80,1.20,3.60,3.40,2.60,1.80,3.00,3.20,1.80,0.80,3.80,3.40,1.40,1.00,1.40,0.60,2.60,2.20,1.40,0.40,1.40,0.60,2.80,1.80,1.80,0.80,2.00,1.60,1.00,0.00,1.60,1.00,1.00,0.00,3.20,2.60,3.80,3.00,1.60,1.40,3.80,2.40,2.40,2.00,3.00,2.20,2.20,1.40,1.80,1.60,1.60,1.20,1.60,1.60,1.60,0.80,2.60,1.60
"97111",3.33,2.66,3.83,2.00,4.00,3.00,2.00,1.83,1.50,1.33,1.00,1.00,2.83,2.33,2.00,1.66,2.00,1.66,2.66,1.83,1.16,1.50,1.50,1.16,2.00,1.66,3.66,3.00,1.50,1.50,1.66,1.66,2.16,1.66,4.00,3.66,1.50,1.16,4.16,3.00,4.33,3.33,3.16,1.83,3.00,2.00,2.33,2.00,4.00,3.16,4.33,3.33,4.83,5.00,4.33,3.83,4.66,4.83,3.16,2.50,3.33,2.50,2.33,1.66,1.83,1.50,2.00,1.16,3.50,2.16,1.50,0.83,3.16,2.00,1.16,0.66,2.83,1.83,1.16,0.83,4.16,3.16,4.33,3.50,3.66,2.50,4.33,2.16,4.33,3.33,4.33,2.50,3.83,2.00,3.00,2.66,3.33,3.00,3.16,4.16,3.00,2.50,4.00,3.00
"97114",4.00,3.80,3.80,2.00,3.40,3.40,2.20,1.40,1.80,1.00,1.00,0.60,2.60,1.80,1.80,1.00,1.60,0.80,1.60,1.20,1.00,0.40,3.00,2.20,3.80,3.20,3.40,3.60,1.80,1.20,1.80,1.40,1.20,0.60,3.40,2.60,1.60,1.40,3.20,2.40,3.60,2.80,1.60,1.40,2.00,1.60,2.00,1.80,2.80,2.20,3.80,3.20,3.40,3.80,3.00,2.80,3.80,5.00,2.20,2.20,2.40,2.60,1.40,0.80,1.00,0.20,1.80,1.40,2.20,1.40,1.40,0.80,2.40,1.80,1.20,0.40,2.40,1.60,1.60,1.00,3.60,3.60,3.60,3.00,2.80,2.40,3.60,3.00,3.40,3.20,3.60,2.80,3.40,2.80,2.60,2.80,1.80,2.00,2.60,3.20,2.60,3.00,3.20,3.20
"97117",3.20,3.00,2.80,2.60,3.60,3.60,2.20,2.20,1.80,1.40,1.60,0.80,2.40,2.40,2.00,1.40,1.60,1.00,2.60,2.20,1.60,0.60,2.40,1.20,3.20,2.60,2.00,1.80,1.40,0.80,1.40,0.60,1.40,1.00,2.80,2.20,1.60,1.00,2.20,1.20,1.60,1.20,1.40,0.80,2.60,2.40,1.80,1.40,2.00,1.60,1.40,0.80,1.20,0.80,1.20,0.60,1.60,1.20,2.40,1.60,1.20,0.20,2.60,2.80,1.40,0.60,1.60,1.20,2.20,2.20,2.20,1.40,1.80,1.60,1.40,0.60,1.80,1.00,1.00,0.00,2.00,1.80,1.80,1.60,1.60,0.80,1.20,0.40,1.20,0.40,1.60,0.80,1.60,1.00,1.20,1.00,1.40,1.00,1.20,0.60,2.00,2.00,2.40,1.60
"97302",3.60,4.00,3.60,3.60,4.00,4.20,3.60,3.80,2.60,2.40,2.40,2.20,3.80,3.40,3.60,3.40,2.40,2.60,2.80,2.60,2.60,2.00,1.60,1.40,2.80,2.40,2.20,2.40,2.60,2.20,2.20,2.00,2.40,2.00,2.80,2.00,2.40,2.20,2.40,1.80,2.20,2.00,2.60,2.20,2.00,1.60,1.80,1.60,3.40,2.60,2.40,2.60,2.40,1.80,2.80,3.00,3.00,2.80,1.60,1.40,1.20,0.60,1.00,0.20,1.00,0.20,1.20,0.80,1.60,1.80,1.60,1.00,2.20,1.20,1.60,0.60,1.80,1.00,2.00,1.40,3.60,3.40,3.20,3.20,2.80,2.40,2.80,2.00,2.00,1.20,2.60,2.00,2.00,1.40,1.80,0.80,1.40,1.00,1.20,0.60,2.60,2.40,3.60,3.80
"97305",2.80,3.00,2.00,3.20,2.80,3.00,2.60,3.20,1.60,2.00,1.40,1.80,3.00,2.80,1.60,1.80,1.80,1.80,2.20,2.20,1.60,1.00,1.40,0.80,1.40,1.80,1.80,2.20,2.00,2.60,2.00,2.20,2.20,2.40,2.60,2.20,1.60,1.60,3.00,3.20,2.40,2.80,1.80,1.60,2.40,2.00,2.20,1.80,3.40,3.20,2.00,2.20,2.80,3.40,2.80,2.40,2.80,3.60,2.20,2.40,2.20,1.80,2.20,1.80,1.60,1.80,1.60,1.60,2.20,1.80,1.40,1.00,2.20,1.80,1.20,1.20,1.80,1.80,1.60,1.20,2.80,2.40,3.40,3.60,1.20,1.00,2.80,3.40,2.20,2.80,2.60,3.20,2.60,2.60,2.00,2.00,2.80,3.60,2.40,3.20,2.80,3.20,3.00,3.20
"97308",3.80,3.40,3.40,3.40,3.20,3.00,2.60,1.80,1.60,1.40,1.80,1.60,3.60,2.60,2.40,2.00,1.80,2.00,2.40,2.20,2.00,2.20,2.00,1.20,2.80,2.40,2.40,2.60,2.40,2.40,2.40,2.00,3.00,2.80,2.80,2.60,2.60,2.40,2.60,1.80,2.80,2.40,2.40,1.40,2.40,2.00,1.80,1.60,4.00,4.00,2.80,2.60,3.00,2.80,3.20,2.80,3.40,3.40,2.00,2.20,1.60,1.60,2.40,2.60,1.80,1.20,1.80,1.00,2.00,1.40,1.20,0.60,2.60,2.00,1.20,0.80,2.20,1.40,1.00,0.20,3.40,2.80,3.40,2.60,2.60,2.20,2.60,2.20,2.60,2.20,3.00,2.80,2.60,2.20,2.20,1.40,2.20,1.40,2.20,1.80,2.40,1.80,3.00,3.00
"97311",2.20,2.00,1.60,1.80,2.60,2.40,2.00,1.60,1.60,1.20,1.40,1.00,3.80,3.20,2.00,1.80,1.80,1.80,2.00,2.40,1.40,1.20,1.20,0.60,1.80,1.60,1.80,1.80,2.40,2.00,1.80,2.20,2.80,2.80,2.00,2.40,1.60,1.40,2.40,2.60,2.80,2.60,1.60,1.40,2.60,3.00,1.60,1.60,2.40,2.80,2.20,2.20,3.00,3.20,2.40,2.20,2.80,3.60,1.60,1.80,1.60,1.80,1.40,1.60,1.60,1.40,1.20,1.00,1.40,1.60,1.20,0.80,2.40,2.60,1.60,1.40,1.60,1.40,1.60,1.20,3.60,2.80,4.60,4.80,2.20,2.00,3.20,3.20,2.80,3.00,2.60,2.80,2.40,2.40,1.80,1.60,2.00,2.60,1.60,1.40,1.80,1.60,2.80,2.00
"97314",3.20,2.80,2.40,2.00,3.20,3.60,1.80,1.00,1.20,0.40,1.00,0.40,2.40,2.00,2.00,1.60,2.20,1.60,2.40,1.80,1.20,0.40,1.40,1.40,2.80,2.20,2.80,2.00,1.20,0.20,1.00,0.40,1.40,1.00,2.60,2.60,1.40,0.80,2.00,1.40,2.00,1.80,2.20,1.40,2.40,1.80,2.20,1.60,3.00,3.40,2.80,2.40,2.20,2.40,2.40,1.80,3.60,3.80,2.40,2.00,1.80,1.00,1.40,1.20,1.40,0.80,1.00,0.00,2.80,2.20,1.40,0.40,2.00,1.80,1.00,0.00,1.40,1.60,1.80,0.80,2.80,2.60,3.00,2.60,1.80,1.40,2.80,2.00,2.20,1.60,2.80,2.20,2.60,2.00,2.00,1.40,1.60,1.00,1.40,1.20,1.80,1.20,2.60,2.20
"97317A",3.60,3.20,2.80,2.20,3.80,3.80,1.80,1.40,2.00,1.80,1.80,1.20,3.80,3.00,3.40,2.60,2.60,2.00,3.60,3.00,1.60,1.40,2.60,1.60,2.80,2.00,2.40,2.20,2.20,1.60,2.60,2.00,2.60,2.00,3.00,3.00,2.40,2.40,3.00,2.20,2.00,2.00,3.00,2.20,3.60,2.60,2.80,1.80,3.20,2.40,3.00,2.20,2.20,2.20,1.80,1.60,3.00,2.80,3.00,2.20,2.60,2.00,3.20,3.00,2.40,2.20,2.60,2.60,3.20,2.60,2.80,2.40,3.20,2.60,2.40,1.80,3.20,2.60,3.20,2.40,3.20,3.00,3.00,3.20,2.00,2.00,2.20,2.20,2.00,1.40,2.00,1.80,1.60,1.40,2.00,2.00,2.80,3.40,2.20,2.00,2.40,2.20,3.40,3.00
"97317B",3.60,3.20,3.60,2.60,3.00,2.00,2.00,1.60,1.80,1.20,1.60,0.80,2.60,2.40,2.20,1.60,2.00,1.80,3.40,2.80,2.20,1.40,1.80,1.20,2.00,1.00,2.20,1.60,2.60,2.60,2.00,1.60,3.00,2.20,2.60,3.00,2.20,2.40,2.40,2.40,2.20,2.40,2.00,1.80,3.20,2.40,2.00,2.00,4.00,3.60,3.20,2.60,3.40,3.80,3.00,3.20,3.80,3.80,2.20,2.00,3.00,2.20,3.20,2.80,2.40,2.40,2.80,2.80,2.40,2.40,2.60,2.20,3.00,3.00,2.20,1.60,3.00,2.20,3.40,2.80,3.00,2.60,3.80,3.80,2.80,2.60,3.00,2.60,1.80,1.40,2.80,2.80,2.00,2.00,2.20,1.80,2.40,3.20,2.20,2.60,2.40,2.00,2.60,1.80
"97399A",1.60,1.20,1.60,1.40,1.80,1.20,1.60,0.60,1.40,1.20,1.20,0.80,1.60,1.40,1.40,1.60,1.40,1.40,2.20,2.00,1.40,1.00,1.20,0.40,1.60,1.40,1.60,1.80,1.60,1.00,1.40,1.20,1.20,1.20,2.40,2.00,2.00,2.20,1.60,1.80,1.40,1.40,1.80,1.60,3.20,2.20,2.60,1.80,3.60,3.20,3.00,3.00,1.80,2.20,2.00,1.40,2.20,2.40,3.00,2.00,2.00,1.80,2.60,2.80,1.60,1.60,1.80,1.60,2.00,1.80,1.60,1.00,2.20,2.40,1.40,1.40,1.80,1.80,1.80,1.20,2.60,2.40,2.60,2.60,1.60,0.80,1.80,1.80,2.00,2.20,3.00,3.60,1.60,2.00,1.40,1.80,1.20,1.60,1.40,2.20,1.20,1.60,1.20,2.00
"97399B",3.40,3.00,3.60,3.00,3.00,3.20,2.00,2.00,1.40,1.60,1.40,1.80,2.20,2.40,2.00,1.80,1.60,1.60,3.20,2.80,1.80,1.60,1.60,1.20,1.80,2.00,2.20,2.80,1.80,2.40,1.60,2.60,1.60,1.60,2.20,2.00,2.60,2.80,2.20,2.80,2.00,2.40,1.60,1.60,2.40,1.60,2.00,1.40,3.00,3.00,1.60,2.00,2.60,2.80,2.60,2.40,2.40,3.00,2.40,2.20,2.20,1.40,2.40,1.40,1.60,1.20,1.20,0.80,1.80,1.40,1.40,0.60,1.80,1.60,1.40,1.00,1.20,0.80,1.20,0.40,2.60,2.60,3.60,3.60,1.80,1.60,1.80,1.80,1.80,1.60,2.80,2.60,1.40,1.80,1.40,1.80,1.60,1.60,1.80,1.40,1.40,1.40,2.20,2.00
"97502A",3.20,3.60,3.60,3.80,3.80,4.20,3.20,3.40,2.00,1.60,2.00,1.60,4.00,3.60,3.60,3.60,2.20,2.00,3.60,3.60,1.60,1.40,3.60,3.20,3.80,3.40,2.00,2.20,2.60,3.00,2.60,1.80,2.60,2.40,4.00,4.80,2.40,2.60,3.40,3.00,3.20,4.00,2.80,2.60,1.60,1.60,1.60,1.80,4.00,4.00,2.80,2.80,3.80,4.00,3.00,2.80,3.20,4.00,2.40,2.40,2.20,2.20,2.20,1.80,1.40,0.60,2.00,1.00,1.80,1.80,2.40,1.40,1.80,2.00,1.60,1.20,2.20,1.60,2.20,2.00,3.80,3.60,4.00,5.60,3.00,2.80,3.80,4.80,3.00,3.20,3.40,4.00,3.80,4.00,2.80,2.80,2.60,2.60,3.00,3.20,2.60,2.80,3.60,3.40
"97505",3.60,3.60,2.60,2.60,3.60,3.20,2.00,1.80,2.00,1.80,1.60,1.60,2.80,2.80,3.00,2.80,2.40,2.00,2.80,2.80,1.40,0.60,2.60,2.80,2.40,2.40,2.60,2.00,2.20,2.00,1.80,1.60,1.80,1.20,3.40,4.80,2.20,2.40,2.20,2.00,2.20,1.40,2.20,1.80,1.40,1.40,1.20,1.00,3.80,3.80,2.40,2.00,2.20,2.20,2.00,2.00,2.60,2.60,2.00,1.60,1.20,0.40,1.80,1.40,1.40,0.80,1.20,0.20,2.20,1.60,1.40,0.40,1.80,1.60,1.00,0.40,2.00,1.40,2.00,1.60,3.20,2.60,3.80,4.80,2.20,1.20,2.80,2.80,2.20,1.80,2.60,2.60,3.40,3.40,2.00,1.60,2.00,1.40,1.80,1.60,2.00,2.00,2.80,2.20
"97508",2.40,2.80,2.00,2.40,3.60,3.20,2.40,1.60,2.00,2.60,1.60,2.20,2.60,3.00,2.40,2.40,3.00,3.20,1.80,2.00,1.60,1.40,1.60,1.60,2.00,2.60,2.40,3.40,2.20,3.00,2.80,3.60,1.80,2.40,3.80,4.40,1.60,2.00,3.00,3.20,3.00,3.80,2.20,2.20,2.40,1.80,1.80,1.60,3.40,3.40,1.60,1.80,3.00,3.00,3.20,3.40,2.80,3.20,2.00,1.80,2.00,2.20,2.20,1.20,1.20,1.00,1.80,1.20,1.40,2.00,1.80,1.40,1.80,1.80,1.20,1.20,1.40,1.20,2.80,2.00,2.40,3.00,4.00,5.60,1.80,1.40,3.00,4.20,2.60,3.20,3.20,3.80,3.00,3.40,2.00,2.20,2.20,2.80,1.80,2.80,2.20,2.20,3.40,3.20
"97511",2.00,1.80,1.60,1.40,2.60,2.80,1.60,0.80,1.40,2.20,1.40,2.00,2.40,2.60,2.40,2.00,2.40,2.20,2.60,2.20,1.60,1.20,1.60,0.80,1.40,1.80,1.80,2.00,2.00,1.80,2.00,1.80,2.00,2.20,3.40,3.60,2.40,2.80,2.40,2.40,2.00,2.40,2.60,2.40,3.20,2.60,2.80,2.60,3.80,3.40,2.00,2.00,2.00,2.80,2.80,2.40,2.60,3.40,2.80,2.60,2.40,2.00,2.80,3.60,2.20,2.40,1.80,1.60,2.00,2.20,1.40,0.80,2.80,4.00,2.00,1.80,2.00,1.80,3.00,2.40,3.00,2.60,3.60,4.40,1.80,1.60,2.20,3.80,3.20,3.60,2.60,3.60,3.00,3.40,2.20,3.00,1.80,3.00,2.20,3.80,1.80,2.20,2.40,2.60
"97514",3.40,3.40,1.80,2.40,3.80,3.40,2.60,1.80,1.40,1.60,2.00,1.80,2.80,2.40,2.00,1.80,1.60,1.40,2.20,2.20,2.00,1.20,1.60,1.00,1.60,1.80,1.80,2.40,2.00,2.40,2.20,2.00,3.00,2.60,3.60,3.80,1.80,1.80,3.40,2.80,2.40,2.80,3.20,2.40,2.80,2.40,2.20,1.60,3.60,4.00,3.00,2.60,2.60,2.80,2.80,2.80,2.80,3.20,2.60,2.60,3.00,2.80,3.20,3.80,1.80,2.40,2.20,2.20,2.60,3.20,2.80,2.60,2.60,3.60,2.40,2.60,2.00,2.40,3.00,3.00,3.00,2.60,3.80,5.00,1.80,1.60,2.80,4.20,2.80,4.00,2.80,4.00,3.00,4.20,1.80,2.40,2.40,3.60,1.80,3.00,2.60,3.20,3.20,3.80
"97517",2.60,2.40,2.20,1.80,2.20,2.20,3.00,2.40,1.80,1.80,1.80,1.40,3.00,2.00,2.00,1.60,2.00,1.60,2.80,1.80,2.40,1.20,2.20,1.20,2.00,1.80,2.00,2.00,2.20,2.40,2.40,2.40,2.60,1.80,3.80,3.40,2.80,2.00,2.60,1.80,2.40,2.40,2.60,2.40,3.80,2.80,2.80,2.20,3.00,3.40,2.60,2.80,2.00,2.20,1.80,1.80,2.40,2.60,3.40,2.80,2.80,2.40,3.40,3.40,2.60,2.80,3.40,2.20,3.60,3.80,2.80,3.00,3.40,3.60,2.80,2.40,2.60,2.20,3.00,2.80,3.40,2.80,3.80,4.80,1.40,2.40,2.60,4.20,2.60,4.00,3.00,4.40,3.40,3.60,2.80,2.80,2.20,3.80,2.60,4.00,1.60,2.60,1.60,2.80
"97521",3.00,3.20,3.20,3.60,3.40,4.00,3.00,3.00,1.60,1.60,1.40,1.40,3.60,3.40,2.60,3.40,2.80,2.80,3.00,2.80,1.60,1.00,2.00,1.20,2.80,2.40,2.40,1.80,2.00,2.20,1.60,1.20,1.40,1.00,2.40,2.00,2.20,2.40,1.80,1.40,1.80,1.60,2.00,1.80,2.60,2.00,2.20,1.80,3.40,3.60,2.20,2.20,1.60,1.00,1.60,0.80,2.40,2.00,2.40,1.80,1.40,1.00,2.20,1.80,2.20,2.20,1.20,0.80,2.40,2.00,1.60,0.40,2.60,2.40,1.20,0.80,2.00,2.00,2.20,1.40,2.80,2.00,2.00,1.80,1.80,1.20,1.60,1.60,2.00,1.40,2.60,1.80,2.00,2.20,2.20,2.00,2.20,2.40,1.80,1.60,2.00,1.60,2.60,2.20
"97702B",4.00,4.20,3.80,3.80,4.20,4.60,3.20,3.20,2.20,2.80,2.00,2.20,4.40,3.40,3.60,3.40,2.80,3.00,3.40,4.00,1.80,2.00,3.60,3.60,3.60,4.40,2.80,3.00,3.60,4.40,3.40,3.60,3.60,3.00,4.40,5.00,2.20,3.20,3.60,4.40,3.40,4.00,3.40,3.00,2.80,2.60,2.80,2.00,4.40,4.40,3.80,4.20,4.00,4.80,4.00,4.60,3.60,4.80,2.80,3.00,2.60,2.40,1.60,1.20,1.80,1.20,1.60,0.60,2.60,2.00,1.60,1.00,2.60,2.20,1.20,0.20,2.40,1.80,1.80,1.00,4.20,3.60,4.00,5.80,3.00,3.20,3.80,5.20,4.00,4.60,4.00,4.80,3.20,4.20,2.40,2.60,3.60,4.40,2.00,2.60,2.80,3.00,3.60,3.40
"97702C",2.80,2.80,3.40,3.40,3.00,2.40,2.20,2.00,1.80,1.60,1.80,1.40,3.40,3.00,3.20,2.80,2.60,2.40,3.80,4.00,2.00,1.80,3.00,2.20,3.00,3.20,2.40,2.20,2.60,3.00,3.40,3.60,3.20,3.20,4.20,4.40,2.00,2.60,3.20,3.00,2.80,3.60,4.20,3.40,4.00,3.00,3.00,2.60,4.80,4.80,3.60,3.60,4.20,5.00,3.40,4.20,3.80,4.20,3.00,2.60,2.20,2.00,2.20,1.40,1.80,1.20,2.20,1.60,3.00,1.80,2.00,1.60,2.80,2.40,1.40,0.80,2.80,2.00,1.80,1.40,4.40,3.20,4.40,5.20,2.40,2.00,2.40,2.60,3.20,3.00,3.80,4.20,3.40,3.40,2.80,3.20,2.20,3.00,2.40,2.00,1.80,1.60,3.00,2.40
"97702D",3.20,3.80,4.00,4.40,4.60,5.20,3.80,4.00,2.20,2.60,2.20,2.60,3.60,3.40,2.60,3.20,2.60,2.40,4.00,4.00,1.80,2.20,3.00,3.40,3.20,4.00,2.80,3.00,3.60,4.00,2.40,3.00,3.00,3.80,4.00,4.80,2.40,3.00,3.40,4.20,3.40,4.40,3.20,3.00,3.00,2.80,3.00,2.60,4.00,4.20,3.60,3.60,3.40,4.40,3.60,4.20,3.40,4.40,2.40,2.80,2.00,2.20,2.00,1.60,1.40,1.00,2.00,1.20,2.60,1.60,1.40,1.20,2.40,2.00,1.40,0.80,2.60,1.80,1.60,1.60,4.40,3.40,4.20,5.00,3.20,3.00,3.20,4.20,3.40,3.60,3.60,4.40,3.20,3.60,2.60,3.00,2.80,3.80,2.20,2.60,2.80,2.60,4.00,4.40
"97702E",3.60,3.60,3.40,3.80,4.20,4.40,3.20,2.80,2.60,3.00,2.40,2.40,3.80,3.20,3.80,3.80,3.60,3.20,3.40,3.40,2.20,2.40,4.00,4.20,4.00,5.00,3.00,2.80,4.00,4.40,3.40,4.40,2.80,3.00,5.00,5.80,2.40,2.60,3.40,3.60,3.60,4.20,2.60,2.80,2.40,2.00,2.20,2.00,3.20,2.40,2.40,1.00,3.00,2.40,2.20,2.00,2.60,2.60,2.40,2.20,2.00,1.00,1.60,1.20,1.40,0.60,1.20,0.40,2.60,1.40,1.60,0.80,2.20,1.40,1.20,0.40,1.80,1.00,2.00,1.00,4.20,4.20,4.20,5.20,2.60,2.60,3.20,4.40,2.40,3.00,2.60,3.60,2.60,3.60,1.80,1.60,3.20,3.40,1.60,2.20,2.60,2.80,3.60,3.20
"97702H",3.60,4.40,4.00,4.80,4.00,4.40,3.80,3.40,2.20,2.20,1.80,2.00,4.80,4.40,3.80,4.20,2.40,2.40,3.80,3.60,2.20,2.20,3.20,3.80,4.20,4.40,2.40,2.60,3.60,4.60,3.20,3.00,3.40,3.20,2.60,3.00,2.40,3.00,3.80,4.40,2.80,3.00,2.80,2.20,3.20,2.40,3.40,3.00,3.80,3.60,2.60,2.80,3.20,2.80,2.20,2.20,3.00,3.40,2.20,2.60,2.00,1.60,1.80,1.20,1.80,1.60,1.60,0.80,2.40,1.80,1.40,1.00,2.80,2.60,1.40,0.60,2.40,1.60,1.60,1.00,4.40,3.40,2.60,3.00,2.60,3.20,2.40,2.40,2.00,2.00,1.80,1.80,1.80,1.60,2.40,2.60,2.80,2.80,2.40,3.00,2.20,2.20,3.20,2.80
