"79016",3.31,3.20,2.21,2.62,2.00,3.91,3.25,3.37,3.25,1.50,2.00,2.00,3.25,2.12,3.62,4.00,3.75,2.87,4.12,3.12,2.00,2.50,2.00,2.00,2.87,2.75,4.00
"79017A",2.68,2.97,2.06,2.87,3.16,2.54,2.50,2.87,3.50,2.25,1.62,3.25,2.75,2.87,2.12,3.62,3.87,2.37,2.75,3.00,1.87,2.00,3.12,3.12,2.75,2.25,2.75
"79017B",2.25,2.85,1.65,2.58,2.79,2.83,2.25,2.25,3.00,1.50,1.25,2.62,2.75,1.75,2.37,4.37,4.50,2.00,3.37,3.00,1.50,1.87,2.62,3.12,1.62,2.37,2.75
"79017C",2.68,2.79,2.03,3.08,2.41,2.58,2.62,2.75,2.75,2.12,1.75,2.62,2.50,2.50,2.37,3.62,4.00,2.37,2.37,2.87,2.75,1.87,2.25,2.37,2.62,2.37,3.00
"79017D",2.06,2.75,1.62,2.87,2.58,2.04,2.00,2.12,2.62,1.87,1.25,2.75,2.25,2.50,1.75,4.12,4.37,1.62,2.00,2.75,1.75,1.75,2.37,2.62,2.12,2.62,2.37
"79021",2.93,2.75,2.31,2.87,2.37,2.87,2.87,3.00,3.25,2.12,2.75,2.25,2.37,2.50,2.50,3.25,4.25,2.12,3.00,2.50,1.87,2.25,2.37,2.50,3.00,2.12,3.12
"79030B",2.37,2.75,1.81,2.91,2.37,2.33,2.25,2.50,2.75,1.75,1.37,2.25,2.25,2.12,2.00,3.75,4.25,2.25,2.25,2.75,2.37,1.87,2.37,2.50,2.75,2.25,2.75
"79033",1.87,2.43,1.59,2.87,2.45,1.95,1.87,1.87,2.50,1.62,1.25,2.37,2.12,2.37,1.75,3.50,4.25,1.62,1.87,2.37,2.00,1.87,2.37,2.62,2.25,1.87,2.25
"79036",1.68,2.37,1.75,2.87,2.62,1.91,1.62,1.75,2.50,1.62,1.87,2.50,2.12,2.50,1.75,3.37,3.87,1.62,1.87,2.25,2.25,1.87,2.50,2.87,2.25,1.75,2.12
"79041",1.81,2.62,1.56,2.91,2.16,1.58,1.62,2.00,2.87,1.62,1.25,2.12,2.00,2.37,1.62,3.50,4.25,1.87,1.37,2.37,2.12,1.50,2.37,2.00,2.62,2.37,1.75
"79806",2.81,2.77,2.15,2.87,2.79,1.91,2.62,3.00,2.87,2.37,1.62,2.62,2.50,2.87,1.75,2.12,3.75,2.25,1.87,3.12,2.00,2.37,2.75,3.00,3.12,2.87,2.12
"79855",2.31,2.56,2.06,2.75,2.08,2.16,2.00,2.62,3.00,2.12,2.37,2.12,2.00,2.37,1.87,3.37,4.00,1.87,2.25,2.12,1.87,1.87,2.00,2.12,3.00,1.87,2.37
"79856",2.06,2.54,1.75,2.75,2.00,1.95,1.75,2.37,3.12,1.87,1.62,2.00,1.87,2.50,1.75,3.37,4.00,1.75,1.87,2.12,1.75,1.75,1.87,2.12,2.87,1.87,2.25
"79858",2.43,2.58,1.78,2.70,2.08,2.16,2.25,2.62,3.12,1.87,1.62,2.00,1.87,2.50,1.87,3.25,4.00,1.87,2.25,2.37,1.62,1.75,2.00,2.25,3.00,1.87,2.37
"79999A",2.37,2.75,2.06,2.50,2.95,2.41,2.37,2.37,2.62,2.50,1.87,3.00,2.62,2.12,1.87,4.12,3.75,1.87,2.50,2.75,1.62,2.00,3.00,2.87,2.50,1.87,2.87
"79999B",1.93,2.47,1.53,2.66,2.58,1.95,1.87,2.00,2.62,1.75,1.25,2.50,2.50,2.37,1.62,3.50,4.37,1.50,1.87,2.25,1.25,1.62,2.50,2.75,2.25,1.75,2.37
"79999C",3.25,2.93,2.68,2.95,2.33,3.54,3.00,3.50,2.75,2.12,3.12,2.62,2.87,3.00,3.50,3.25,4.25,2.62,3.37,2.87,1.62,2.87,2.25,2.12,3.12,2.75,3.75
"79999D",3.50,2.97,2.50,2.75,1.25,4.20,3.25,3.75,3.50,1.37,3.62,1.25,2.62,2.87,3.87,2.62,3.62,2.37,4.25,3.25,1.75,2.62,1.25,1.25,3.50,2.37,4.50
"79999E",2.43,2.50,1.71,2.58,2.37,2.54,2.37,2.50,3.12,1.62,2.00,2.25,2.50,2.87,2.50,2.50,3.62,1.50,2.50,2.50,1.25,1.75,2.12,2.75,2.62,1.75,2.62
"79999F",2.62,2.60,1.43,1.95,1.62,3.20,2.50,2.75,2.12,1.37,1.25,1.62,2.00,1.62,2.75,4.37,3.00,1.50,3.00,2.00,1.25,1.62,1.62,1.62,3.00,2.12,3.87
"79999G",2.56,2.81,1.68,2.37,2.20,2.79,2.50,2.62,2.75,1.62,1.25,2.25,2.50,2.00,2.37,3.75,3.87,1.75,2.87,2.75,1.25,2.12,2.00,2.37,2.62,2.50,3.12
"79999H",2.06,2.41,1.50,2.50,2.12,2.08,2.00,2.12,2.37,1.50,1.25,2.12,2.12,2.50,1.75,3.25,3.75,1.50,2.00,2.25,1.25,1.75,2.00,2.25,2.37,2.12,2.50
"79999J",3.06,2.89,2.03,2.41,2.70,3.12,2.75,3.37,2.75,1.87,1.62,3.00,2.50,2.37,2.62,3.37,3.62,2.37,3.25,3.25,1.25,2.25,2.62,2.50,3.12,2.37,3.50
"79999K",3.68,3.31,3.31,2.83,2.70,4.16,3.75,3.62,3.75,2.37,4.12,3.37,3.37,3.25,4.00,2.75,3.25,3.25,4.12,3.12,2.00,3.50,2.75,2.00,3.62,3.25,4.37
"79999L",3.56,3.27,3.21,2.87,2.79,3.91,3.50,3.62,3.50,2.50,4.00,3.25,3.37,3.12,3.75,2.75,3.37,3.12,3.87,3.25,2.12,3.25,2.87,2.25,3.50,3.25,4.12
"79999M",3.43,3.31,3.18,2.87,2.83,3.91,3.37,3.50,3.37,2.50,3.87,3.25,3.50,3.25,3.75,2.75,3.37,3.12,3.87,3.37,2.00,3.25,3.00,2.25,3.50,3.37,4.12
"79999N",2.18,2.45,1.40,2.70,1.79,2.25,2.00,2.37,3.25,1.75,1.12,1.87,1.75,2.00,2.00,3.50,4.00,1.50,2.25,2.12,2.12,1.25,1.62,1.87,2.62,1.50,2.50
"81002",3.56,3.31,3.59,3.37,3.20,3.79,3.50,3.62,3.75,3.25,4.37,3.50,3.37,3.75,3.25,2.25,3.62,3.37,4.12,3.75,2.75,3.37,3.12,3.00,3.62,3.12,4.00
"81005A",3.56,3.20,3.62,3.37,3.20,3.79,3.50,3.62,3.75,3.25,4.37,3.50,3.37,3.75,3.25,2.25,3.62,3.37,4.12,3.50,2.75,3.50,3.12,3.00,3.62,2.75,4.00
"81005B",3.68,3.16,3.62,3.37,3.20,3.79,3.62,3.75,3.75,3.25,4.37,3.50,3.37,3.75,3.25,2.25,3.62,3.37,4.12,3.25,2.75,3.50,3.12,3.00,3.75,2.62,4.00
"81008",3.68,3.27,3.62,3.41,3.20,3.75,3.62,3.75,3.75,3.25,4.37,3.50,3.37,3.87,3.25,2.25,3.62,3.37,4.12,3.37,2.75,3.50,3.12,3.00,3.75,3.12,3.87
"81011",3.62,3.25,3.59,3.37,3.16,3.79,3.62,3.62,3.75,3.25,4.37,3.50,3.25,3.75,3.25,2.25,3.62,3.37,4.12,3.37,2.75,3.37,3.12,2.87,3.75,3.12,4.00
"81017",3.37,3.18,3.50,3.41,3.12,3.70,3.25,3.50,3.87,3.12,4.37,3.37,3.00,3.87,3.12,2.37,3.62,3.25,4.12,3.25,2.75,3.25,3.12,2.87,3.50,3.12,3.87
"83002A",3.12,3.29,2.78,2.83,3.45,3.20,3.12,3.12,3.75,2.87,2.62,3.50,3.12,3.12,2.25,3.75,3.75,2.87,3.87,3.50,1.62,2.75,3.50,3.37,2.50,3.12,3.50
"83002B",3.18,3.31,2.68,2.79,3.37,3.20,3.12,3.25,3.62,2.87,2.25,3.50,3.25,3.00,2.25,3.75,3.75,2.87,3.87,3.50,1.62,2.75,3.37,3.25,2.50,3.25,3.50
"83002C",3.25,3.31,2.68,2.83,3.41,3.16,3.25,3.25,3.62,2.87,2.25,3.50,3.25,3.00,2.25,3.75,3.87,2.87,3.75,3.50,1.62,2.75,3.37,3.37,2.50,3.25,3.50
"83002D",3.25,3.20,2.78,3.12,3.41,3.16,3.25,3.25,3.62,3.00,2.50,3.50,3.25,3.37,2.50,3.12,3.75,2.87,3.75,3.50,2.25,2.75,3.37,3.37,2.50,3.25,3.25
"83005A",3.06,3.27,2.56,2.91,3.41,2.87,3.00,3.12,3.62,2.75,2.12,3.50,3.25,3.12,2.12,3.37,3.87,2.62,3.50,3.50,1.75,2.75,3.37,3.37,2.75,3.12,3.00
"83005B",3.31,3.20,2.40,2.75,3.41,3.04,3.25,3.37,3.37,2.62,1.87,3.62,3.12,3.00,2.37,3.50,3.62,2.50,3.62,3.37,1.62,2.62,3.37,3.25,3.00,2.87,3.12
"83008A",3.37,3.16,2.87,3.12,3.45,3.25,3.37,3.37,3.62,2.75,3.12,3.50,3.12,3.50,2.50,2.87,3.87,2.62,3.75,3.62,2.00,3.00,3.50,3.37,3.00,2.75,3.50
"83008C",2.93,3.10,2.59,2.83,3.29,3.04,3.00,2.87,3.37,2.75,2.25,3.37,2.87,2.75,2.00,3.37,3.75,2.62,3.75,3.62,2.00,2.75,3.25,3.25,2.50,2.87,3.37
"83008D",2.75,3.08,2.43,2.87,3.45,2.70,2.75,2.75,3.37,2.75,2.12,3.50,2.87,3.12,1.75,3.25,3.75,2.37,3.25,3.50,1.75,2.50,3.37,3.50,2.62,2.87,3.12
"85112",3.12,3.12,2.37,2.91,3.25,2.70,3.12,3.12,3.37,2.75,1.87,3.50,3.12,2.62,2.37,3.62,4.50,2.50,3.12,3.25,1.62,2.37,3.12,3.12,2.87,2.50,2.62
"85113",2.75,3.06,1.96,2.83,2.91,2.79,2.62,2.87,3.12,2.25,1.75,3.12,2.87,2.12,2.25,4.00,4.50,1.87,3.25,3.12,1.87,2.00,2.75,2.87,2.12,3.12,2.87
"85116A",3.00,3.12,2.34,2.95,2.75,2.91,3.00,3.00,3.25,2.50,2.12,2.87,3.00,2.37,2.75,3.87,4.50,2.37,3.25,3.12,2.00,2.37,2.75,2.62,2.87,2.62,2.75
"85116B",3.00,3.18,2.40,2.87,2.79,2.95,3.00,3.00,3.37,2.50,2.25,3.00,3.25,2.37,2.75,3.87,4.37,2.50,3.25,3.12,1.87,2.37,2.75,2.62,2.87,2.62,2.87
"85116C",2.93,3.18,2.34,3.04,3.04,2.75,3.00,2.87,3.50,2.75,2.00,3.25,3.12,2.75,2.62,3.62,4.37,2.37,3.00,3.12,2.00,2.25,3.12,2.75,3.12,2.62,2.62
"85118",2.81,3.29,2.31,2.75,3.08,2.70,2.75,2.87,3.37,2.75,2.00,3.37,3.12,2.37,2.50,3.87,4.37,2.25,3.12,3.37,1.50,2.25,3.12,2.75,3.25,2.75,2.50
"85119A",2.81,3.27,2.40,2.95,3.16,2.75,2.75,2.87,3.50,2.87,2.12,3.37,3.12,2.87,2.62,3.62,4.37,2.25,3.00,3.37,1.62,2.37,3.25,2.87,3.25,2.75,2.62
"85119B",2.62,3.20,2.28,3.00,3.16,2.62,2.50,2.75,3.50,2.75,1.87,3.37,3.12,2.87,2.50,3.37,4.37,2.12,2.87,3.37,1.75,2.37,3.25,2.87,3.12,2.75,2.50
"85123A",3.31,3.31,3.03,3.25,3.33,3.00,3.25,3.37,3.62,3.00,3.25,3.37,3.37,3.37,2.87,2.87,3.87,2.87,3.12,3.50,2.50,3.00,3.50,3.12,3.62,2.87,3.00
"85123B",3.06,3.25,2.53,2.95,3.29,2.70,3.12,3.00,3.50,2.62,2.25,3.37,3.37,2.87,2.62,3.25,4.25,2.50,2.87,3.37,1.75,2.75,3.50,3.00,3.25,2.75,2.62
"85126",2.75,3.14,2.40,2.83,3.20,2.79,2.75,2.75,3.37,2.62,2.00,3.50,3.12,2.50,2.50,3.62,4.25,2.50,3.00,3.37,1.75,2.50,3.25,2.87,3.12,2.25,2.87
"85128A",2.87,3.22,2.40,3.16,3.33,2.70,2.87,2.87,3.50,2.62,2.12,3.50,3.00,3.25,2.50,3.25,4.25,2.37,3.00,3.50,2.00,2.50,3.50,3.00,3.62,2.50,2.62
"85128B",2.06,2.95,1.96,2.79,3.33,2.04,2.12,2.00,3.50,2.62,1.50,3.37,2.62,2.50,1.50,3.75,4.37,1.75,2.12,3.25,1.50,2.00,3.50,3.12,2.25,2.37,2.50
"85132",2.93,3.18,2.25,2.87,3.37,2.79,3.12,2.75,3.50,2.62,1.75,3.50,2.87,2.50,2.62,3.50,4.37,2.37,2.87,3.25,1.75,2.25,3.50,3.12,3.37,2.62,2.87
"85302A",3.37,3.25,2.43,3.00,2.62,3.04,3.50,3.25,3.37,2.25,2.25,2.87,3.50,2.75,2.75,3.50,3.87,2.75,3.37,3.50,2.37,2.50,2.75,2.25,3.00,2.62,3.00
"85302B",3.25,3.10,2.43,2.87,2.70,3.08,3.25,3.25,3.25,2.62,2.00,3.12,3.12,2.62,2.62,3.50,3.75,2.62,3.50,3.37,2.25,2.50,2.75,2.25,2.75,2.62,3.12
"85305A",2.68,3.00,2.25,2.95,3.08,2.75,2.62,2.75,3.00,2.62,1.87,3.25,3.12,2.37,2.37,3.62,4.25,2.12,3.12,3.50,2.25,2.37,3.12,2.87,2.00,2.75,2.75
"85305B",3.25,3.10,2.34,2.95,3.04,2.79,3.25,3.25,3.25,2.50,2.00,3.25,3.25,2.62,2.62,3.37,4.00,2.37,3.00,3.37,2.25,2.50,3.12,2.75,3.00,2.37,2.75
"85305C",3.18,3.10,2.34,3.00,3.04,2.79,3.12,3.25,3.25,2.50,2.12,3.25,3.25,2.62,2.62,3.37,4.12,2.37,3.00,3.37,2.25,2.37,3.12,2.75,3.00,2.37,2.75
"85305D",2.81,3.02,2.28,2.83,3.04,2.95,2.87,2.75,3.00,2.50,2.00,3.37,3.12,2.50,2.25,3.12,3.50,2.25,3.62,3.37,2.50,2.37,3.00,2.75,2.75,2.75,3.00
"85308",3.18,3.14,2.34,3.00,2.91,2.83,3.12,3.25,3.25,2.50,2.12,3.12,3.25,2.75,2.50,3.37,3.87,2.37,3.25,3.37,2.37,2.37,3.00,2.62,3.12,2.50,2.75
"85311A",3.18,3.12,2.37,2.91,2.91,2.87,3.12,3.25,3.25,2.62,2.12,3.12,3.25,2.75,2.50,3.37,3.87,2.37,3.25,3.37,2.12,2.37,3.00,2.62,3.00,2.50,2.87
"85311B",3.06,3.08,2.25,2.91,3.04,2.75,3.00,3.12,3.25,2.50,1.87,3.25,3.12,2.62,2.25,3.62,4.12,2.25,3.12,3.50,2.00,2.37,3.12,2.75,2.50,2.50,2.87
"85314",3.25,3.06,2.53,3.20,3.08,2.95,3.37,3.12,3.25,2.50,2.87,3.37,3.50,3.12,2.62,2.87,4.25,2.37,3.25,3.37,2.25,2.37,3.25,2.62,3.00,2.37,3.00
"85317",3.31,3.18,2.34,2.95,3.20,2.87,3.37,3.25,3.25,2.50,2.00,3.37,3.25,2.62,2.50,3.50,4.25,2.37,3.25,3.37,2.00,2.50,3.37,2.87,3.37,2.37,2.87
"85321",3.25,3.08,2.21,2.91,2.83,2.91,3.25,3.25,3.25,2.37,1.87,3.12,3.00,2.50,2.50,3.37,4.25,2.25,3.25,3.37,2.00,2.37,2.87,2.50,3.00,2.50,3.00
"85323A",3.31,3.25,2.53,3.00,3.29,2.70,3.25,3.37,3.25,3.00,2.00,3.50,3.62,2.87,2.50,3.25,4.37,2.50,3.00,3.75,1.75,2.62,3.37,3.00,3.12,2.50,2.62
"85323B",3.31,3.16,2.53,3.04,3.29,2.62,3.25,3.37,3.25,2.87,2.25,3.50,3.50,3.12,2.50,3.00,4.37,2.50,3.00,3.62,1.62,2.50,3.37,3.00,3.00,2.62,2.37
"85326",3.50,3.25,2.59,3.00,3.29,2.70,3.62,3.37,3.25,2.87,2.12,3.62,3.62,2.87,2.50,3.25,4.37,2.62,3.12,3.75,1.75,2.75,3.37,2.87,3.00,2.62,2.50
"85328A",3.31,3.22,2.43,3.04,3.08,2.79,3.37,3.25,3.25,2.75,2.12,3.50,3.37,2.87,2.50,3.25,4.37,2.50,3.00,3.62,1.87,2.37,3.12,2.62,3.25,2.62,2.87
"85328B",3.25,3.16,2.43,3.04,3.08,2.79,3.25,3.25,3.37,2.75,2.12,3.62,3.25,2.75,2.50,3.25,4.37,2.50,3.00,3.50,2.00,2.37,3.00,2.62,3.00,2.62,2.87
"85502",3.12,3.33,2.40,3.00,3.66,2.83,3.12,3.12,3.25,2.87,1.87,3.87,3.37,2.87,2.50,3.37,4.37,2.37,3.12,3.87,1.75,2.50,3.50,3.62,3.12,3.00,2.87
"85505",2.56,3.00,1.93,3.00,3.62,2.25,2.62,2.50,3.00,2.62,1.62,3.50,2.75,3.00,1.50,3.25,4.25,1.62,2.50,3.75,1.75,1.87,3.50,3.87,2.37,2.87,2.75
"85508",3.06,3.12,2.21,3.00,3.45,2.75,3.12,3.00,3.00,2.62,1.87,3.50,3.12,2.75,2.37,3.37,4.25,2.25,2.87,3.62,2.00,2.12,3.37,3.50,2.75,2.87,3.00
"85511",3.12,3.06,2.28,2.95,3.58,2.87,3.00,3.25,3.00,2.62,1.87,3.50,3.12,2.75,2.37,3.12,4.25,2.25,3.25,3.62,1.87,2.37,3.50,3.75,3.00,2.50,3.00
"85514",3.25,3.39,2.34,2.87,3.25,2.95,3.25,3.25,3.25,2.50,1.75,3.37,3.25,2.37,2.62,3.87,4.37,2.37,3.25,3.62,1.87,2.75,3.12,3.25,3.25,3.12,3.00
"85599A",3.18,3.35,2.53,3.20,3.58,2.87,3.12,3.25,3.50,2.62,2.37,3.50,3.37,2.75,2.62,3.12,4.12,2.37,3.12,3.75,2.75,2.75,3.50,3.75,3.75,2.62,2.87
"85599B",2.75,3.08,2.40,3.00,3.33,3.00,2.75,2.75,3.00,2.75,2.12,3.25,3.00,2.50,2.50,3.37,4.12,2.37,3.37,3.37,2.37,2.37,3.37,3.37,2.87,2.87,3.12
"85599C",3.12,3.35,2.53,3.04,3.41,3.20,3.00,3.25,3.25,2.75,2.00,3.37,3.12,2.62,2.87,3.62,4.25,2.75,3.50,3.50,2.25,2.62,3.37,3.50,3.37,3.25,3.25
"85702",2.87,3.27,2.43,3.04,3.54,2.58,2.75,3.00,3.12,3.00,2.25,3.37,3.25,2.50,2.25,3.75,3.87,2.12,2.87,3.75,2.75,2.37,3.50,3.75,3.12,2.62,2.62
"85705",3.43,3.52,2.71,3.20,3.37,3.04,3.50,3.37,3.37,3.25,2.12,3.37,3.37,2.87,2.87,3.50,4.25,2.75,3.12,3.75,2.50,2.75,3.37,3.37,3.62,3.50,3.12
"85708",3.18,3.43,2.53,3.12,3.25,3.00,3.25,3.12,3.25,2.62,2.37,3.25,3.37,2.37,2.75,3.62,4.12,2.50,3.12,3.62,2.87,2.62,3.25,3.25,3.50,3.25,3.12
"85711A",3.18,3.39,2.43,3.12,3.16,3.00,3.25,3.12,3.25,2.62,2.25,3.25,3.25,2.25,2.75,3.50,4.12,2.50,3.12,3.50,3.00,2.37,3.12,3.12,3.50,3.37,3.12
"85711B",2.68,3.10,2.34,3.20,3.12,2.75,2.62,2.75,3.25,2.75,2.12,3.25,3.00,2.50,2.37,3.12,4.12,2.25,2.87,3.37,3.00,2.25,3.12,3.00,2.75,3.12,3.00
"85714A",3.00,3.39,2.46,2.91,3.37,2.91,3.12,2.87,3.50,3.00,2.00,3.37,3.37,2.50,2.62,3.62,4.37,2.37,3.25,3.62,1.87,2.50,3.37,3.37,3.25,3.00,2.87
"85714B",2.81,3.20,2.28,3.00,3.37,2.66,3.00,2.62,3.37,2.75,2.25,3.25,2.87,2.87,2.37,3.37,4.37,2.12,2.87,3.75,1.75,2.00,3.37,3.50,2.87,3.00,2.75
"85714C",2.62,3.20,2.21,3.04,3.58,2.66,2.75,2.50,3.50,2.75,2.00,3.50,3.12,3.00,2.37,3.37,4.37,2.12,2.87,3.75,1.75,2.00,3.50,3.75,2.75,2.75,2.75
"85714D",2.75,3.12,1.96,2.79,3.25,2.75,2.75,2.75,3.37,2.50,1.62,3.25,3.00,2.25,2.50,3.87,4.50,1.87,3.12,3.37,1.62,1.87,3.25,3.25,2.62,2.50,2.62
"85717A",3.68,3.52,3.25,3.37,3.54,3.45,3.75,3.62,3.62,3.37,3.50,3.75,3.75,3.62,3.50,2.62,4.00,2.87,3.62,3.87,2.50,3.25,3.75,3.12,3.75,3.50,3.25
"85717B",3.00,3.41,2.53,2.87,3.54,2.95,3.00,3.00,3.37,3.12,1.75,3.62,3.37,2.37,2.62,3.50,4.50,2.50,3.37,3.62,1.75,2.75,3.62,3.37,3.25,3.37,2.87
"85721",3.25,3.35,2.62,3.12,3.41,3.16,3.25,3.25,3.37,3.00,2.12,3.62,3.37,3.00,2.75,3.37,4.50,2.50,3.50,3.62,1.87,2.87,3.37,3.25,3.50,2.87,3.25
"85723",3.06,3.31,2.50,3.04,3.66,2.87,3.00,3.12,3.25,3.25,1.75,3.62,3.37,2.62,2.50,3.50,4.50,2.37,3.25,4.00,2.00,2.62,3.62,3.75,3.12,2.62,2.87
"85726",2.93,3.33,2.37,2.87,3.66,3.00,2.87,3.00,3.37,3.25,1.75,3.62,3.25,2.25,2.75,3.62,4.50,2.25,3.25,4.00,1.87,2.25,3.62,3.75,3.25,2.50,3.00
"85728A",3.18,3.52,2.68,2.91,3.58,3.12,3.25,3.12,3.50,3.12,2.00,3.62,3.62,2.50,2.75,3.62,4.37,2.75,3.37,3.62,1.87,2.87,3.75,3.37,3.37,3.37,3.25
"85728B",3.00,3.39,2.71,2.95,3.45,3.04,3.00,3.00,3.50,3.12,2.37,3.50,3.37,2.50,2.62,3.37,4.25,2.62,3.37,3.75,2.12,2.75,3.62,3.25,3.25,3.12,3.12
"85902A",3.06,3.35,2.50,3.04,3.33,3.20,3.12,3.00,3.62,2.75,2.25,3.50,3.37,2.37,3.00,3.75,4.37,2.50,3.50,3.62,2.37,2.50,3.25,3.25,3.37,2.37,3.12
"85902B",3.06,3.33,2.34,2.91,3.37,3.12,3.12,3.00,3.50,2.75,1.87,3.50,3.37,2.37,2.87,3.75,4.50,2.37,3.37,3.62,1.87,2.37,3.37,3.25,3.25,2.50,3.12
"85905",3.18,3.45,2.43,2.79,3.20,3.04,3.25,3.12,3.25,2.62,2.00,3.37,3.50,2.25,2.62,4.12,4.37,2.37,3.25,3.62,1.75,2.75,3.25,3.00,3.00,3.25,3.25
"85908",3.37,3.39,2.78,3.37,3.33,3.08,3.37,3.37,3.50,2.75,2.75,3.50,3.50,3.25,2.75,3.25,4.25,2.87,3.25,3.62,2.62,2.75,3.37,3.12,3.12,3.37,3.25
"85911",2.62,3.29,2.15,2.70,3.37,2.66,2.62,2.62,3.37,2.87,1.50,3.50,3.00,2.12,2.25,4.25,4.37,1.87,3.12,3.75,1.62,2.37,3.37,3.25,2.62,2.75,2.62
"85914",3.31,3.45,2.59,3.29,3.00,3.20,3.50,3.12,3.37,2.50,2.25,3.25,3.37,3.00,2.75,3.50,4.12,2.87,3.37,3.62,2.75,2.75,3.00,2.75,3.12,3.75,3.50
"85917",3.50,3.62,2.40,3.04,2.91,3.16,3.75,3.25,3.12,2.12,1.75,3.25,3.50,2.12,2.62,4.62,4.62,2.75,3.37,3.75,2.37,3.00,2.75,2.75,2.62,4.12,3.50
"85921A",3.25,3.37,2.31,2.95,3.20,3.12,3.25,3.25,3.12,2.25,1.62,3.37,3.00,2.12,2.50,4.25,4.62,2.62,3.37,3.37,2.12,2.75,3.12,3.12,2.75,3.75,3.50
"85921B",3.37,3.37,2.28,2.91,3.04,3.12,3.50,3.25,3.12,2.25,1.62,3.25,3.12,2.00,2.50,4.25,4.62,2.62,3.37,3.37,2.12,2.62,2.87,3.00,2.62,3.75,3.50
"85921C",3.25,3.37,2.31,2.91,3.04,3.12,3.37,3.12,3.12,2.25,1.62,3.25,3.12,2.00,2.50,4.25,4.62,2.75,3.37,3.37,2.12,2.62,2.87,3.00,2.62,3.75,3.50
"85921D",3.31,3.33,2.31,2.87,3.04,3.08,3.37,3.25,3.12,2.25,1.62,3.25,3.12,2.00,2.37,4.25,4.50,2.75,3.37,3.37,2.12,2.62,2.87,3.00,2.37,3.75,3.50
"85923",2.93,3.35,2.37,2.87,3.16,3.04,2.87,3.00,3.00,2.37,1.62,3.25,3.25,2.12,2.50,4.25,4.12,2.62,3.50,3.62,2.37,2.87,3.12,3.12,2.75,3.25,3.12
"85926",3.06,3.18,2.53,3.16,3.29,2.91,3.12,3.00,3.25,2.50,2.62,3.12,2.75,2.75,2.50,3.62,4.37,2.37,3.25,3.37,2.37,2.62,3.37,3.37,2.87,3.25,3.00
"85928A",2.87,3.08,2.43,2.95,3.29,2.91,2.87,2.87,3.25,2.37,2.62,3.12,2.87,2.25,2.62,3.62,4.37,2.25,3.25,3.50,2.25,2.50,3.37,3.37,2.75,2.50,2.87
"85928B",2.50,3.18,2.09,2.75,3.41,2.70,2.50,2.50,3.37,2.50,1.75,3.50,2.87,2.12,2.25,4.25,4.62,1.87,3.12,3.62,1.50,2.25,3.37,3.37,2.37,2.62,2.75
"85928C",2.62,3.06,2.00,2.70,3.33,2.75,2.75,2.50,3.25,2.25,1.75,3.37,2.87,2.25,2.37,4.00,4.50,1.87,3.12,3.25,1.37,2.12,3.25,3.37,2.50,2.50,2.75
"85928D",3.25,3.18,2.81,2.91,3.54,3.08,3.37,3.12,3.25,3.37,2.62,3.75,3.25,2.50,2.87,3.25,3.75,2.62,3.37,3.75,2.50,2.62,3.62,3.25,3.12,2.50,3.00
"85932",2.93,3.08,2.31,2.79,3.29,2.95,3.00,2.87,3.12,2.37,2.12,3.50,3.25,2.25,2.87,3.87,4.50,2.25,3.25,3.37,1.62,2.50,3.12,3.25,2.62,2.25,2.75
"85935",2.93,2.85,2.65,3.20,3.41,3.04,3.00,2.87,3.25,2.50,3.25,3.50,3.12,3.37,2.87,2.62,4.50,2.37,3.37,3.12,1.75,2.50,3.37,3.37,2.87,2.12,2.87
"85938",3.06,3.02,2.34,2.95,3.25,2.75,3.12,3.00,3.25,2.62,2.12,3.25,2.87,2.37,2.37,3.12,4.25,2.25,3.00,3.25,2.25,2.37,3.25,3.25,3.25,2.37,2.87
"85944",2.62,3.14,2.34,2.95,3.16,2.87,2.62,2.62,3.12,2.62,1.75,3.25,3.12,2.00,2.37,3.87,4.50,2.37,3.25,3.37,2.37,2.62,3.25,3.00,2.87,2.50,3.00
"85947",2.50,3.18,2.21,2.58,3.16,2.83,2.50,2.50,3.12,2.37,1.75,3.37,2.87,2.00,2.25,3.87,4.12,2.37,3.25,3.50,1.62,2.37,3.00,3.12,2.87,2.87,3.00
"85951",2.87,3.12,2.37,3.25,2.79,3.20,2.87,2.87,3.00,2.12,1.87,2.87,2.87,2.50,2.87,3.62,4.25,2.75,3.50,3.25,3.00,2.75,2.75,2.75,2.75,3.25,3.25
"85953",2.37,2.91,2.12,3.20,3.12,2.66,2.50,2.25,3.25,2.50,1.75,3.12,2.50,2.50,2.12,3.50,4.50,2.12,3.12,3.50,2.62,2.12,3.12,3.12,2.12,2.62,2.75
"85956A",2.43,3.02,1.87,2.95,3.12,2.29,2.37,2.50,3.75,2.25,1.75,3.00,2.37,2.25,1.87,4.12,4.87,1.75,2.62,3.12,1.75,1.75,3.12,3.25,1.75,3.00,2.37
"85956C",2.25,2.97,1.84,2.95,3.12,2.29,2.12,2.37,3.50,2.25,1.75,3.12,2.37,2.25,1.87,4.12,4.87,1.50,2.50,3.12,1.75,1.87,3.12,3.12,1.75,3.00,2.50
"85998",2.87,3.25,2.37,3.04,3.20,2.87,2.87,2.87,3.37,2.75,2.00,3.12,2.87,2.25,2.50,3.87,4.37,2.25,3.25,3.37,2.50,2.50,3.25,3.25,2.87,3.12,2.87
